date,side,raid_type,raid_minutes,entry_minutes,raid_depth_r,leg_bars,leg_size,leg_size_r,entry,stop,risk_pts,entry_inside_ib,entry_proj,stopped,max_proj,minutes_to_1x
2023-11-14,short,close_through,0,20,0.15938303341902313,2,5.5,0.056555269922879174,15884.0,15903.0,19.0,True,2.0,True,13.272727272727273,5.0
2023-11-15,short,sweep,20,70,0.05555555555555555,3,33.5,0.4962962962962963,15912.5,15977.25,64.75,True,1.5746268656716418,False,3.962686567164179,5.0
2023-11-15,long,close_through,70,115,0.32592592592592595,1,4.0,0.05925925925925926,15906.5,15884.0,22.5,True,2.1875,True,4.8125,5.0
2023-11-16,long,close_through,10,75,0.35403726708074534,1,12.5,0.15527950310559005,15837.5,15796.75,40.75,True,2.18,False,7.72,5.0
2023-11-17,short,close_through,90,195,0.7395348837209302,1,11.5,0.21395348837209302,15903.0,15920.5,17.5,False,1.2173913043478262,True,2.108695652173913,5.0
2023-11-17,long,sweep,35,85,0.037209302325581395,2,29.0,0.5395348837209303,15879.75,15825.0,54.75,True,1.3879310344827587,False,3.4655172413793105,5.0
2023-11-20,short,close_through,30,75,0.17674418604651163,2,7.25,0.06744186046511629,16008.75,16021.25,12.5,False,1.3448275862068966,True,2.0689655172413794,5.0
2023-11-21,long,sweep,0,10,0.053164556962025315,1,2.0,0.020253164556962026,15936.75,15916.75,20.0,True,5.875,False,38.125,5.0
2023-11-27,short,sweep,25,30,0.015625,2,7.5,0.09375,16027.0,16051.5,24.5,True,2.2666666666666666,True,5.033333333333333,5.0
2023-11-28,short,close_through,5,150,1.3061224489795917,7,54.5,1.1122448979591837,15997.25,16071.5,74.25,True,1.3073394495412844,False,1.8394495412844036,5.0
2023-11-30,long,close_through,5,95,0.4369114877589454,3,21.0,0.15819209039548024,15894.5,15860.75,33.75,False,1.3333333333333333,True,2.1666666666666665,5.0
2023-12-01,short,close_through,40,175,0.9611111111111111,4,28.0,0.3111111111111111,16009.0,16050.0,41.0,False,1.2232142857142858,False,2.0535714285714284,5.0
2023-12-04,long,close_through,0,40,0.19653179190751446,2,23.0,0.17726396917148363,15747.75,15721.25,26.5,True,1.0326086956521738,False,7.032608695652174,5.0
2023-12-05,short,close_through,15,45,0.15798045602605862,5,61.75,0.4022801302931596,15869.75,15961.0,91.25,True,1.3522267206477734,False,2.0364372469635628,5.0
2023-12-06,long,close_through,60,75,0.07561728395061729,1,11.75,0.07253086419753087,15883.25,15863.5,19.75,True,1.127659574468085,True,4.659574468085107,5.0
2023-12-07,short,close_through,0,45,0.1278538812785388,1,9.75,0.08904109589041095,15942.75,16011.0,68.25,True,6.102564102564102,True,6.461538461538462,5.0
2023-12-11,short,close_through,15,35,0.23820754716981132,2,36.75,0.3466981132075472,16366.25,16412.75,46.5,True,1.1360544217687074,True,2.0136054421768708,5.0
2023-12-12,short,close_through,25,55,0.2853333333333333,3,18.0,0.192,16495.5,16517.0,21.5,False,1.0277777777777777,True,2.7222222222222223,5.0
2023-12-13,short,close_through,210,280,2.4875,3,46.5,0.775,16754.0,16806.5,52.5,False,1.053763440860215,False,2.60752688172043,5.0
2023-12-13,long,close_through,90,180,0.3541666666666667,1,7.5,0.125,16585.25,16576.0,9.25,False,1.0333333333333334,False,30.533333333333335,5.0
2023-12-14,long,close_through,0,20,0.21095890410958903,1,34.25,0.37534246575342467,16809.75,16766.75,43.0,True,1.1532846715328466,True,1.467153284671533,5.0
2023-12-15,long,close_through,190,225,0.20348837209302326,1,20.0,0.23255813953488372,16808.5,16762.5,46.0,True,1.5375,False,4.5,5.0
2023-12-18,short,close_through,60,85,0.1267123287671233,1,6.0,0.0821917808219178,16905.0,16914.75,9.75,True,1.1666666666666667,True,0.0,
2023-12-19,short,close_through,0,10,0.18309859154929578,1,6.75,0.1267605633802817,16975.25,17007.5,32.25,True,3.3703703703703702,True,4.666666666666667,5.0
2023-12-20,short,close_through,0,15,0.2275449101796407,1,11.0,0.1317365269461078,17050.0,17073.5,23.5,True,1.2045454545454546,False,27.545454545454547,5.0
2023-12-20,long,close_through,245,310,2.2604790419161676,1,16.0,0.19161676646706588,16819.75,16782.25,37.5,False,2.125,True,3.0625,5.0
2023-12-21,long,close_through,95,150,0.15800865800865802,1,11.25,0.09740259740259741,16862.5,16825.0,37.5,True,2.4,True,2.888888888888889,5.0
2023-12-22,long,close_through,30,115,0.40669856459330145,1,5.25,0.10047846889952153,16989.75,16968.0,21.75,True,2.9047619047619047,True,8.904761904761905,5.0
2023-12-26,short,close_through,5,15,0.06796116504854369,2,13.75,0.2669902912621359,17043.5,17060.5,17.0,True,1.018181818181818,True,2.5454545454545454,5.0
2023-12-27,short,sweep,160,210,0.04332129963898917,4,33.75,0.48736462093862815,17070.25,17127.75,57.5,True,1.1185185185185185,False,1.4,5.0
2023-12-28,long,close_through,150,310,0.24444444444444444,1,11.75,0.2088888888888889,17114.5,17089.0,25.5,True,1.4042553191489362,True,1.425531914893617,5.0
2023-12-29,long,close_through,0,195,4.014814814814815,5,77.5,2.2962962962962963,17034.75,16938.25,96.5,False,1.1774193548387097,False,1.3709677419354838,5.0
2024-01-02,long,close_through,0,30,0.2025518341307815,1,25.5,0.16267942583732056,16731.0,16685.0,46.0,True,1.607843137254902,True,3.8333333333333335,5.0
2024-01-03,long,close_through,5,25,0.12886597938144329,2,31.25,0.32216494845360827,16595.25,16544.0,51.25,True,1.504,True,2.28,5.0
2024-01-04,short,close_through,15,85,0.5611111111111111,5,50.25,0.5583333333333333,16523.0,16583.75,60.75,True,1.044776119402985,False,2.7761194029850746,5.0
2024-01-05,short,close_through,0,45,0.18683651804670912,2,9.5,0.08067940552016985,16537.0,16577.25,40.25,True,2.8157894736842106,False,16.842105263157894,5.0
2024-01-05,long,close_through,165,175,0.06157112526539278,2,22.0,0.18683651804670912,16471.0,16430.25,40.75,True,1.7386363636363635,True,3.5,5.0
2024-01-08,short,close_through,0,40,0.210431654676259,1,0.75,0.00539568345323741,16651.5,16673.75,22.25,False,7.0,True,18.666666666666668,5.0
2024-01-09,short,close_through,5,25,0.05491329479768786,1,3.0,0.03468208092485549,16733.75,16751.75,18.0,True,4.833333333333333,True,0.0,
2024-01-10,short,close_through,10,40,0.32413793103448274,1,10.75,0.1482758620689655,16867.25,16897.5,30.25,True,2.372093023255814,True,3.488372093023256,5.0
2024-01-11,long,close_through,40,100,0.3264840182648402,4,34.75,0.158675799086758,16811.0,16753.0,58.0,False,1.1870503597122302,False,6.158273381294964,5.0
2024-01-12,long,close_through,15,35,0.20279720279720279,2,49.25,0.4592074592074592,16976.75,16913.5,63.25,True,1.1472081218274113,False,1.532994923857868,5.0
2024-01-16,short,close_through,0,30,0.20168067226890757,3,33.5,0.22521008403361345,16963.75,17033.75,70.0,True,1.955223880597015,False,4.992537313432836,5.0
2024-01-18,short,close_through,5,30,0.375,4,44.5,0.6544117647058824,17028.5,17079.75,51.25,True,1.1123595505617978,True,1.1348314606741574,5.0
2024-01-18,long,close_through,150,180,0.6433823529411765,3,22.25,0.3272058823529412,16985.0,16942.5,42.5,False,1.2134831460674158,False,7.53932584269663,5.0
2024-01-19,short,close_through,25,240,3.0789473684210527,2,1.0,0.015037593984962405,17402.0,17437.5,35.5,False,13.25,True,29.75,5.0
2024-01-22,long,close_through,0,5,0.24815724815724816,1,15.25,0.14987714987714987,17489.5,17458.0,31.5,True,1.098360655737705,True,1.1311475409836065,5.0
2024-01-24,short,close_through,0,35,0.5644171779141104,3,47.0,0.5766871165644172,17712.0,17765.0,53.0,True,1.0797872340425532,True,1.5851063829787233,5.0
2024-01-24,long,close_through,230,305,0.3128834355828221,1,23.0,0.2822085889570552,17649.75,17612.0,37.75,True,1.423913043478261,True,2.108695652173913,5.0
2024-01-25,long,close_through,120,190,0.5672514619883041,1,21.0,0.24561403508771928,17635.25,17600.75,34.5,False,1.3214285714285714,True,1.7976190476190477,5.0
2024-01-26,short,close_through,0,65,0.6089743589743589,4,36.5,0.46794871794871795,17585.0,17629.5,44.5,False,1.1369863013698631,True,1.356164383561644,5.0
2024-01-26,long,sweep,200,250,0.00641025641025641,4,34.5,0.4423076923076923,17556.75,17503.5,53.25,True,1.355072463768116,False,1.8478260869565217,5.0
2024-01-29,short,close_through,90,135,0.45217391304347826,2,10.25,0.1782608695652174,17590.0,17609.5,19.5,False,1.4390243902439024,True,2.5853658536585367,5.0
2024-01-29,long,sweep,30,45,0.10869565217391304,1,16.0,0.2782608695652174,17555.25,17519.75,35.5,True,1.59375,False,11.65625,5.0
2024-01-30,long,close_through,105,165,0.9084249084249084,3,21.5,0.315018315018315,17585.0,17554.5,30.5,False,1.2209302325581395,True,2.011627906976744,5.0
2024-01-31,short,close_through,245,270,0.5299539170506913,5,131.5,1.2119815668202765,17289.0,17484.0,195.0,False,1.285171102661597,False,1.7300380228136882,5.0
2024-01-31,long,close_through,0,30,0.31797235023041476,2,32.5,0.2995391705069124,17324.75,17283.5,41.25,True,1.023076923076923,True,5.923076923076923,5.0
2024-02-01,long,sweep,30,95,0.060453400503778336,7,97.5,0.982367758186398,17384.5,17264.0,120.5,False,1.1666666666666667,False,1.8717948717948718,5.0
2024-02-02,short,close_through,10,130,0.8359621451104101,1,30.75,0.19400630914826497,17682.75,17756.5,73.75,False,2.1463414634146343,True,2.7398373983739837,5.0
2024-02-05,short,close_through,245,280,0.06043956043956044,6,49.75,0.36446886446886445,17684.5,17745.5,61.0,True,1.1658291457286432,False,1.3869346733668342,5.0
2024-02-05,long,close_through,5,45,0.34065934065934067,3,60.75,0.44505494505494503,17626.75,17554.25,72.5,True,1.008230452674897,False,2.962962962962963,5.0
2024-02-06,long,close_through,75,115,0.22123893805309736,1,6.0,0.035398230088495575,17604.75,17560.75,44.0,True,5.166666666666667,False,15.0,5.0
2024-02-08,short,close_through,15,55,0.4870689655172414,1,6.75,0.11637931034482758,17863.5,17894.25,30.75,True,2.888888888888889,True,3.5925925925925926,5.0
2024-02-09,short,close_through,0,45,0.39841688654353563,1,3.75,0.0395778364116095,17995.75,18007.5,11.75,False,1.0666666666666667,True,8.733333333333333,5.0
2024-02-12,short,close_through,5,175,1.6114285714285714,4,42.0,0.96,18055.0,18121.5,66.5,False,1.375,False,4.2023809523809526,5.0
2024-02-13,short,close_through,0,25,0.3141025641025641,3,39.25,0.2516025641025641,17726.75,17791.75,65.0,True,1.394904458598726,False,6.101910828025478,5.0
2024-02-13,long,close_through,260,295,0.28685897435897434,2,16.25,0.10416666666666667,17574.0,17542.0,32.0,False,1.2923076923076924,False,7.892307692307693,5.0
2024-02-14,long,close_through,30,50,0.375,1,8.5,0.08173076923076923,17756.5,17704.0,52.5,True,4.0588235294117645,True,5.4411764705882355,5.0
2024-02-15,short,close_through,165,190,0.28,2,9.25,0.08705882352941176,17905.0,17933.0,28.0,False,1.8918918918918919,False,5.351351351351352,5.0
2024-02-15,long,close_through,35,100,0.15529411764705883,3,60.5,0.5694117647058824,17848.25,17780.5,67.75,True,1.0165289256198347,False,2.4173553719008263,5.0
2024-02-20,long,sweep,0,5,0.09750566893424037,1,2.5,0.011337868480725623,17512.25,17482.0,30.25,True,2.5,True,36.9,5.0
2024-02-21,long,close_through,100,135,0.16828478964401294,1,13.25,0.1715210355987055,17461.75,17435.25,26.5,True,1.3018867924528301,True,2.9245283018867925,5.0
2024-02-22,short,sweep,5,10,0.04470588235294118,1,11.0,0.10352941176470588,17934.25,17975.0,40.75,True,3.1136363636363638,True,6.681818181818182,5.0
2024-02-26,short,close_through,80,130,0.10324483775811209,1,19.0,0.22418879056047197,18030.0,18059.5,29.5,True,1.1842105263157894,False,4.171052631578948,5.0
2024-02-27,long,close_through,140,170,0.3524590163934426,3,27.25,0.2978142076502732,17959.0,17908.75,50.25,True,1.128440366972477,False,3.779816513761468,5.0
2024-02-28,short,close_through,30,95,0.40425531914893614,2,10.25,0.1453900709219858,17951.75,17975.0,23.25,False,1.7073170731707317,False,8.317073170731707,5.0
2024-02-29,long,sweep,30,40,0.1557377049180328,1,14.0,0.15300546448087432,18010.5,17966.75,43.75,True,1.375,True,1.7321428571428572,5.0
2024-03-01,short,close_through,25,245,1.7087378640776698,1,10.25,0.09951456310679611,18344.0,18372.75,28.75,False,2.317073170731707,False,4.487804878048781,5.0
2024-03-04,short,close_through,245,310,0.21559633027522937,2,42.5,0.7798165137614679,18291.0,18346.5,55.5,True,1.2058823529411764,False,2.1176470588235294,5.0
2024-03-04,long,close_through,170,190,0.1834862385321101,1,22.5,0.41284403669724773,18300.5,18270.25,30.25,True,1.2,True,3.2444444444444445,5.0
2024-03-05,long,close_through,0,115,0.24453551912568305,4,38.5,0.2103825136612022,17974.5,17907.5,67.0,True,1.3636363636363635,True,1.4675324675324675,5.0
2024-03-06,short,close_through,85,130,0.2929447852760736,2,7.25,0.04447852760736196,18145.75,18174.25,28.5,False,1.3448275862068966,False,23.586206896551722,5.0
2024-03-07,short,close_through,0,115,0.7541666666666667,1,11.25,0.09375,18307.25,18329.25,22.0,False,1.2444444444444445,True,3.111111111111111,5.0
2024-03-08,long,close_through,35,115,1.091993185689949,1,34.75,0.23679727427597955,18188.25,18127.75,60.5,False,1.064748201438849,True,1.3884892086330936,5.0
2024-03-11,short,close_through,20,55,0.18552036199095023,3,72.75,0.6583710407239819,18176.0,18269.0,93.0,True,1.0824742268041236,True,1.268041237113402,5.0
2024-03-12,short,close_through,0,90,0.4670116429495472,4,50.0,0.258732212160414,18387.0,18457.5,70.5,False,1.365,True,2.64,5.0
2024-03-13,long,close_through,70,85,0.16535433070866143,2,26.75,0.2106299212598425,18334.75,18281.75,53.0,True,1.3457943925233644,False,3.94392523364486,5.0
2024-03-14,long,close_through,275,310,0.21566110397946084,1,22.25,0.11424903722721438,18215.75,18161.25,54.5,True,2.067415730337079,False,4.876404494382022,5.0
2024-03-15,long,close_through,105,170,0.1563573883161512,4,46.75,0.32130584192439865,18067.25,18006.25,61.0,True,1.1925133689839573,False,2.037433155080214,5.0
2024-03-18,long,sweep,80,95,0.07246376811594203,1,10.5,0.10144927536231885,18296.75,18270.0,26.75,True,1.1428571428571428,True,2.7857142857142856,5.0
2024-03-19,short,close_through,60,145,1.1712846347607053,1,13.75,0.1385390428211587,18243.75,18268.75,25.0,False,1.1818181818181819,True,0.0,
2024-03-20,short,close_through,210,310,1.8394366197183099,2,16.25,0.18309859154929578,18450.25,18497.75,47.5,False,2.6,False,3.353846153846154,5.0
2024-03-20,long,sweep,195,200,0.011267605633802818,2,16.0,0.18028169014084508,18271.75,18244.75,27.0,True,1.15625,False,15.28125,5.0
2024-03-21,long,sweep,0,15,0.06927710843373494,2,23.75,0.286144578313253,18668.75,18620.25,48.5,True,1.4,True,1.4105263157894736,5.0
2024-03-22,short,sweep,90,120,0.05,3,20.75,0.3192307692307692,18535.5,18568.25,32.75,True,1.1325301204819278,True,1.4698795180722892,5.0
2024-03-25,short,close_through,70,90,0.09037328094302555,1,12.5,0.09823182711198428,18523.0,18553.5,30.5,True,2.12,True,3.06,5.0
2024-03-26,long,sweep,0,5,0.23140495867768596,1,4.75,0.07851239669421488,18556.75,18534.0,22.75,True,1.2105263157894737,True,7.947368421052632,5.0
2024-03-28,long,sweep,165,215,0.10429447852760736,1,11.0,0.13496932515337423,18472.75,18448.75,24.0,True,1.3181818181818181,False,4.7727272727272725,5.0
2024-04-01,long,close_through,5,100,0.5461847389558233,2,43.5,0.3493975903614458,18469.5,18414.5,55.0,False,1.0172413793103448,False,2.045977011494253,5.0
2024-04-02,short,close_through,150,165,0.09668508287292818,2,14.25,0.1574585635359116,18275.25,18300.75,25.5,True,1.3333333333333333,True,1.8421052631578947,5.0
2024-04-03,short,sweep,0,5,0.046089385474860335,1,6.25,0.034916201117318434,18408.5,18426.75,18.25,True,1.16,True,2.16,5.0
2024-04-04,long,close_through,40,55,0.08615384615384615,3,16.5,0.20307692307692307,18501.75,18479.75,22.0,True,1.0757575757575757,True,5.015151515151516,5.0
2024-04-05,short,close_through,15,115,0.8216666666666667,2,11.75,0.07833333333333334,18356.0,18375.75,19.75,False,1.4893617021276595,True,3.3191489361702127,5.0
2024-04-08,short,close_through,0,30,0.3349397590361446,2,24.75,0.2385542168674699,18344.75,18376.0,31.25,False,1.101010101010101,False,4.848484848484849,5.0
2024-04-09,long,close_through,0,100,0.8159851301115242,5,117.5,0.8736059479553904,18286.25,18160.75,125.5,True,1.0340425531914894,False,1.7063829787234042,5.0
2024-04-10,short,close_through,0,20,0.2593516209476309,2,43.25,0.4314214463840399,18153.0,18234.0,81.0,True,1.5722543352601157,False,2.4739884393063583,5.0
2024-04-11,short,close_through,45,325,2.3421052631578947,5,25.0,0.23923444976076555,18482.25,18518.75,36.5,False,1.24,False,0.0,
2024-04-12,long,close_through,0,60,0.7751479289940828,6,76.75,0.908284023668639,18279.0,18193.25,85.75,True,1.0553745928338762,True,1.214983713355049,5.0
2024-04-15,long,close_through,5,55,0.2195945945945946,2,7.0,0.0472972972972973,18195.25,18158.5,36.75,True,3.0,True,7.5,5.0
2024-04-16,short,close_through,80,90,0.045662100456621,1,31.25,0.2853881278538813,17875.25,17936.5,61.25,True,1.848,True,3.68,5.0
2024-04-16,long,sweep,180,215,0.0365296803652968,2,60.0,0.547945205479452,17978.0,17818.0,160.0,False,1.8833333333333333,False,2.05,5.0
2024-04-17,long,close_through,20,155,1.2760330578512398,3,49.5,0.32727272727272727,17688.75,17615.25,73.5,False,1.1464646464646464,False,3.323232323232323,5.0
2024-04-18,short,close_through,0,30,0.41222879684418146,1,12.25,0.09664694280078895,17696.0,17731.0,35.0,False,1.3061224489795917,True,1.346938775510204,5.0
2024-04-18,long,close_through,170,225,0.2406311637080868,2,20.25,0.15976331360946747,17570.25,17521.5,48.75,True,1.4444444444444444,False,2.753086419753086,5.0
2024-04-19,long,close_through,45,70,0.1846590909090909,1,10.75,0.061079545454545456,17336.75,17308.5,28.25,False,1.3255813953488371,True,2.627906976744186,5.0
2024-04-22,short,close_through,175,250,0.7805695142378559,1,15.75,0.10552763819095477,17408.25,17448.0,39.75,False,2.3174603174603177,False,7.603174603174603,5.0
2024-04-22,long,close_through,20,55,0.22613065326633167,3,23.0,0.1541038525963149,17206.0,17148.5,57.5,True,1.8804347826086956,False,12.402173913043478,5.0
2024-04-23,short,close_through,0,35,0.1910828025477707,2,27.0,0.17197452229299362,17555.5,17600.75,45.25,True,1.3703703703703705,True,1.3518518518518519,5.0
2024-04-24,long,close_through,5,60,0.8988095238095238,2,20.25,0.24107142857142858,17673.0,17636.0,37.0,False,1.728395061728395,True,2.123456790123457,5.0
2024-04-25,short,close_through,110,230,0.9837837837837838,1,10.0,0.07207207207207207,17560.25,17583.5,23.25,False,1.875,True,8.65,5.0
2024-04-26,short,close_through,10,40,0.2656023222060958,1,17.0,0.09869375907111756,17832.75,17886.25,53.5,True,2.2794117647058822,True,2.911764705882353,5.0
2024-04-29,long,close_through,270,320,0.32563025210084034,1,71.5,0.6008403361344538,17894.25,17791.25,103.0,True,1.0909090909090908,False,1.3181818181818181,5.0
2024-05-01,short,close_through,210,300,3.005449591280654,2,59.0,0.6430517711171662,17645.0,17793.25,148.25,False,1.7923728813559323,False,5.516949152542373,5.0
2024-05-01,long,close_through,45,210,0.2888283378746594,3,55.5,0.6049046321525886,17518.0,17399.25,118.75,False,1.7342342342342343,False,6.693693693693693,5.0
2024-05-02,short,close_through,175,300,0.3838150289017341,1,23.5,0.10867052023121387,17646.0,17685.5,39.5,False,1.5,False,2.9680851063829787,5.0
2024-05-06,short,sweep,75,100,0.06060606060606061,4,17.25,0.23232323232323232,18092.25,18121.5,29.25,True,1.318840579710145,True,2.7681159420289854,5.0
2024-05-07,short,close_through,25,60,0.511520737327189,2,7.0,0.12903225806451613,18235.0,18263.75,28.75,True,2.357142857142857,True,2.4285714285714284,5.0
2024-05-07,long,close_through,225,250,0.28110599078341014,1,11.25,0.2073732718894009,18191.25,18166.5,24.75,True,1.488888888888889,False,4.111111111111111,5.0
2024-05-09,short,close_through,5,70,0.34908136482939633,2,15.75,0.16535433070866143,18209.75,18237.25,27.5,False,1.4285714285714286,True,3.9523809523809526,5.0
2024-05-10,long,sweep,0,10,0.07755102040816327,1,5.75,0.04693877551020408,18246.75,18216.0,30.75,True,3.5652173913043477,True,3.782608695652174,5.0
2024-05-15,short,close_through,0,65,0.6370757180156658,2,3.5,0.03655352480417755,18588.5,18603.5,15.0,False,2.2857142857142856,True,2.4285714285714284,5.0
2024-05-16,short,close_through,10,170,0.7401960784313726,7,45.25,0.8872549019607843,18681.75,18760.75,79.0,True,1.6629834254143647,False,2.5027624309392267,5.0
2024-05-17,short,close_through,0,30,0.20212765957446807,2,11.25,0.2393617021276596,18634.75,18677.0,42.25,True,3.6,False,11.577777777777778,5.0
2024-05-17,long,close_through,135,245,1.6063829787234043,1,13.25,0.28191489361702127,18584.0,18545.0,39.0,False,1.4528301886792452,False,5.90566037735849,5.0
2024-05-20,short,close_through,10,25,0.10953346855983773,3,20.5,0.1663286004056795,18743.5,18772.0,28.5,True,1.0975609756097562,True,1.7804878048780488,5.0
2024-05-21,short,close_through,0,60,0.5981308411214953,2,13.5,0.2523364485981308,18747.75,18763.5,15.75,False,1.0925925925925926,True,2.2962962962962963,5.0
2024-05-22,short,close_through,35,135,0.13636363636363635,4,23.5,0.5340909090909091,18798.5,18838.75,40.25,True,1.3404255319148937,False,6.202127659574468,5.0
2024-05-22,long,close_through,185,255,2.375,2,8.25,0.1875,18730.5,18684.25,46.25,False,4.121212121212121,False,11.848484848484848,5.0
2024-05-23,long,close_through,20,65,0.2491349480968858,4,104.75,0.7249134948096886,18918.25,18802.0,116.25,True,1.0525059665871122,True,1.198090692124105,5.0
2024-05-24,short,sweep,0,5,0.026066350710900472,1,4.0,0.037914691943127965,18830.25,18840.75,10.5,True,1.75,True,5.6875,5.0
2024-05-28,short,sweep,60,150,0.07435897435897436,3,19.0,0.19487179487179487,18906.25,18943.75,37.5,True,1.5526315789473684,True,1.8421052631578947,5.0
2024-05-28,long,close_through,245,325,0.2,6,87.0,0.8923076923076924,18943.0,18819.5,123.5,False,1.2902298850574712,False,0.0,
2024-05-29,short,close_through,0,30,0.11241217798594848,1,4.75,0.04449648711943794,18861.75,18879.75,18.0,True,1.2105263157894737,False,17.36842105263158,5.0
2024-05-30,long,close_through,5,55,0.7096774193548387,2,35.0,0.41055718475073316,18674.0,18623.75,50.25,False,1.1571428571428573,True,2.7285714285714286,5.0
2024-05-31,long,close_through,0,150,0.8025404157043879,4,35.5,0.16397228637413394,18307.75,18241.25,66.5,False,1.204225352112676,False,9.464788732394366,5.0
2024-06-03,long,close_through,15,45,0.7386363636363636,1,17.75,0.16136363636363638,18604.5,18564.25,40.25,False,1.7887323943661972,True,3.6338028169014085,5.0
2024-06-04,short,close_through,225,265,0.9272727272727272,3,21.75,0.22597402597402597,18711.0,18753.25,42.25,False,1.4827586206896552,False,5.114942528735632,5.0
2024-06-05,short,close_through,0,80,0.9893617021276596,1,12.75,0.1356382978723404,18968.5,18987.0,18.5,False,1.2549019607843137,True,2.3333333333333335,5.0
2024-06-07,short,close_through,5,35,0.7241379310344828,4,69.25,0.9551724137931035,19032.0,19117.5,85.5,True,1.0902527075812274,True,1.332129963898917,5.0
2024-06-10,short,close_through,0,160,1.401673640167364,2,18.5,0.30962343096234307,19086.75,19121.25,34.5,False,1.4324324324324325,True,4.283783783783784,5.0
2024-06-11,short,close_through,0,80,0.4728682170542636,5,52.75,0.5452196382428941,19079.75,19137.0,57.25,True,1.033175355450237,True,1.1374407582938388,5.0
2024-06-13,long,close_through,110,160,0.26990291262135924,3,56.75,0.4407766990291262,19572.0,19500.0,72.0,True,1.1233480176211454,False,2.185022026431718,5.0
2024-06-14,short,close_through,160,215,0.3041095890410959,4,23.5,0.25753424657534246,19644.5,19676.25,31.75,True,1.1808510638297873,True,1.8297872340425532,5.0
2024-06-17,short,close_through,30,225,3.590625,2,30.25,0.378125,20230.75,20271.25,40.5,False,1.0991735537190082,False,2.512396694214876,5.0
2024-06-18,short,close_through,195,205,0.1917808219178082,2,16.0,0.2922374429223744,20202.5,20229.5,27.0,True,1.453125,False,4.09375,5.0
2024-06-18,long,close_through,15,70,0.680365296803653,5,33.5,0.6118721461187214,20174.0,20127.0,47.0,True,1.1567164179104477,False,2.8134328358208953,5.0
2024-06-20,long,close_through,110,210,1.1070811744386875,4,70.25,0.4853195164075993,20064.0,19958.25,105.75,False,1.302491103202847,False,1.5231316725978647,5.0
2024-06-21,short,close_through,45,55,0.11868131868131868,2,26.5,0.23296703296703297,19996.25,20041.5,45.25,True,1.4056603773584906,True,2.188679245283019,5.0
2024-06-24,long,close_through,10,185,0.6135922330097088,1,24.5,0.19029126213592232,19829.5,19787.75,41.75,False,1.4795918367346939,True,1.5816326530612246,5.0
2024-06-25,short,sweep,0,10,0.037825059101654845,1,3.0,0.028368794326241134,19876.0,19902.0,26.0,True,2.5,True,10.166666666666666,5.0
2024-06-26,short,close_through,80,135,0.03818615751789976,4,78.5,0.7494033412887828,19947.25,20028.0,80.75,True,1.0095541401273886,False,1.2643312101910829,5.0
2024-06-26,long,sweep,40,80,0.06921241050119331,4,72.25,0.6897374701670644,20026.5,19912.0,114.5,False,1.3529411764705883,False,1.3737024221453287,5.0
2024-06-27,long,close_through,55,110,0.281496062992126,3,56.5,0.4448818897637795,20030.25,19954.0,76.25,True,1.1194690265486726,False,1.752212389380531,5.0
2024-07-01,short,close_through,95,150,0.23419540229885058,1,6.25,0.035919540229885055,19997.5,20026.5,29.0,False,3.64,True,6.84,5.0
2024-07-02,short,close_through,10,45,0.2721649484536082,2,13.5,0.11134020618556702,20105.0,20131.0,26.0,False,1.462962962962963,True,2.962962962962963,5.0
2024-07-05,short,close_through,15,120,0.6271551724137931,2,11.0,0.09482758620689655,20601.5,20617.0,15.5,False,1.2272727272727273,True,3.5681818181818183,5.0
2024-07-08,short,close_through,50,95,0.3039647577092511,1,15.75,0.2775330396475771,20621.5,20670.75,49.25,True,2.7142857142857144,True,3.507936507936508,5.0
2024-07-08,long,sweep,5,35,0.15418502202643172,2,15.25,0.2687224669603524,20628.5,20588.0,40.5,True,1.2950819672131149,False,5.19672131147541,5.0
2024-07-10,short,close_through,110,230,1.1766666666666667,1,6.75,0.09,20863.5,20884.75,21.25,False,2.185185185185185,True,2.3703703703703702,5.0
2024-07-10,long,close_through,30,60,0.24666666666666667,3,33.0,0.44,20761.5,20703.0,58.5,True,1.2424242424242424,False,5.946969696969697,5.0
2024-07-11,long,close_through,10,120,0.8267074413863404,3,54.5,0.2222222222222222,20524.75,20454.25,70.5,False,1.073394495412844,True,1.3394495412844036,5.0
2024-07-12,short,close_through,0,45,0.4899536321483771,2,20.5,0.1267387944358578,20634.5,20666.25,31.75,False,1.0609756097560976,True,1.6341463414634145,5.0
2024-07-15,short,close_through,0,60,1.0354609929078014,7,77.75,0.735224586288416,20706.25,20797.0,90.75,False,1.0643086816720257,False,3.6366559485530545,5.0
2024-07-15,long,close_through,180,230,0.32387706855791965,2,20.5,0.1938534278959811,20593.5,20547.5,46.0,True,1.5609756097560976,True,3.9878048780487805,5.0
2024-07-16,long,close_through,105,245,0.10552763819095477,6,82.75,0.4158291457286432,20571.25,20464.5,106.75,True,1.1691842900302114,False,1.688821752265861,5.0
2024-07-17,long,close_through,35,140,0.4897959183673469,3,24.0,0.1306122448979592,20047.75,20007.75,40.0,False,1.2395833333333333,True,2.7708333333333335,5.0
2024-07-18,long,close_through,0,95,1.9054054054054055,2,24.5,0.1891891891891892,19837.25,19773.0,64.25,False,2.295918367346939,True,6.744897959183674,5.0
2024-07-19,long,close_through,0,5,0.09845288326300984,1,14.75,0.0829817158931083,19826.25,19781.25,45.0,True,2.6610169491525424,True,0.0,
