date,direction,bo_minutes,trigger_minutes,depth_at_trigger,dr_size,leg_bars,entry,stop,risk_pts,risk_dr,dist_to_extreme_r,mfe_r,stopped_first,hit_old_extreme,hit_ext_025,hit_ext_05,r_old_extreme,r_ext_025,r_ext_05
2023-09-01,down,25,230,0.3484276729559748,198.75,2,15479.0,15523.25,44.25,0.22264150943396227,0.5649717514124294,0.4406779661016949,True,False,False,False,-1.0,-1.0,-1.0
2023-09-05,up,20,300,0.3246527777777778,144.0,1,15554.75,15540.0,14.75,0.10243055555555555,2.169491525423729,1.1864406779661016,True,False,False,False,-1.0,-1.0,-1.0
2023-09-06,down,25,205,0.3128834355828221,203.75,1,15357.0,15374.25,17.25,0.08466257668711656,2.6956521739130435,0.6666666666666666,True,False,False,False,-1.0,-1.0,-1.0
2023-09-07,up,10,60,0.4868686868686869,123.75,1,15254.5,15221.0,33.5,0.27070707070707073,0.7985074626865671,0.3358208955223881,True,False,False,False,-1.0,-1.0,-1.0
2023-09-12,down,5,85,0.3503521126760563,142.0,2,15553.75,15566.5,12.75,0.0897887323943662,2.9019607843137254,0.0,True,False,False,False,-1.0,-1.0,-1.0
2023-09-13,up,30,115,0.4431438127090301,149.5,5,15592.5,15537.5,55.0,0.36789297658862874,0.20454545454545456,0.4954545454545455,True,True,False,False,0.20454545454545456,-1.0,-1.0
2023-09-14,up,10,130,0.28486646884273,168.5,1,15676.25,15651.5,24.75,0.14688427299703263,0.9393939393939394,1.5454545454545454,False,True,False,False,0.9393939393939394,-0.15151515151515152,-0.15151515151515152
2023-09-15,down,20,150,0.25986078886310904,215.5,2,15440.0,15468.0,28.0,0.12993039443155452,1.0,2.9732142857142856,False,True,True,False,1.0,2.924107142857143,1.7589285714285714
2023-09-18,up,70,170,0.3093220338983051,118.0,1,15445.75,15424.5,21.25,0.18008474576271186,0.7176470588235294,0.5411764705882353,True,False,False,False,-1.0,-1.0,-1.0
2023-09-19,up,200,295,0.438871473354232,159.5,2,15361.0,15338.0,23.0,0.14420062695924765,2.0434782608695654,1.2608695652173914,False,False,False,False,0.7065217391304348,0.7065217391304348,0.7065217391304348
2023-09-20,down,30,215,0.3232830820770519,149.25,1,15307.25,15334.25,27.0,0.18090452261306533,0.7870370370370371,0.5,True,False,False,False,-1.0,-1.0,-1.0
2023-09-22,up,0,55,0.27079303675048355,129.25,1,15010.5,14982.25,28.25,0.218568665377176,0.23893805309734514,0.6017699115044248,True,True,False,False,0.23893805309734514,-1.0,-1.0
2023-09-27,down,20,65,0.5,124.0,2,14713.25,14744.0,30.75,0.24798387096774194,1.016260162601626,4.138211382113822,True,True,True,True,1.016260162601626,2.024390243902439,3.032520325203252
2023-09-28,up,15,155,0.3022452504317789,289.5,1,14893.5,14860.0,33.5,0.1157167530224525,1.6119402985074627,0.43283582089552236,True,False,False,False,-1.0,-1.0,-1.0
2023-09-29,down,55,100,0.3006535947712418,153.0,1,14919.25,14953.75,34.5,0.22549019607843138,0.3333333333333333,0.15217391304347827,True,False,False,False,-1.0,-1.0,-1.0
2023-10-03,down,5,155,0.28192999053926204,264.25,2,14756.0,14785.0,29.0,0.1097445600756859,1.5689655172413792,3.603448275862069,False,True,False,False,1.5689655172413792,1.2586206896551724,1.2586206896551724
2023-10-04,up,45,105,0.25379939209726443,164.5,1,14878.0,14857.25,20.75,0.12613981762917933,1.0120481927710843,0.7469879518072289,True,False,False,False,-1.0,-1.0,-1.0
2023-10-09,up,105,155,0.3321917808219178,146.0,2,15076.75,15047.0,29.75,0.20376712328767124,0.6302521008403361,4.571428571428571,False,True,True,True,0.6302521008403361,1.8571428571428572,3.0840336134453783
2023-10-12,down,155,265,0.3405940594059406,252.5,2,15278.75,15302.25,23.5,0.09306930693069307,2.6595744680851063,0.13829787234042554,True,False,False,False,-1.0,-1.0,-1.0
2023-10-13,down,15,160,0.3553398058252427,257.5,4,15117.75,15200.75,83.0,0.32233009708737864,0.10240963855421686,0.6686746987951807,False,True,False,False,0.10240963855421686,-0.045180722891566265,-0.045180722891566265
2023-10-16,up,0,25,0.25955414012738853,157.0,2,15308.0,15285.0,23.0,0.1464968152866242,0.7717391304347826,0.6195652173913043,True,False,False,False,-1.0,-1.0,-1.0
2023-10-18,down,5,220,0.46141732283464565,158.75,1,15103.75,15138.25,34.5,0.2173228346456693,1.1231884057971016,3.608695652173913,False,True,True,True,1.1231884057971016,2.273550724637681,3.4239130434782608
2023-10-23,up,10,245,0.2658321060382916,339.5,2,14787.25,14763.5,23.75,0.06995581737849779,2.8,0.5263157894736842,True,False,False,False,-1.0,-1.0,-1.0
2023-10-27,down,10,185,0.327683615819209,132.75,1,14250.5,14280.25,29.75,0.224105461393597,0.46218487394957986,1.2857142857142858,True,True,False,False,0.46218487394957986,-1.0,-1.0
2023-11-02,up,20,100,0.44878048780487806,102.5,2,14941.0,14926.0,15.0,0.14634146341463414,2.066666666666667,0.0,True,False,False,False,-1.0,-1.0,-1.0
2023-11-06,down,155,215,0.3472803347280335,119.5,2,15150.75,15179.5,28.75,0.2405857740585774,0.4434782608695652,0.2608695652173913,True,False,False,False,-1.0,-1.0,-1.0
2023-11-07,up,0,125,0.4111888111888112,178.75,1,15362.25,15329.25,33.0,0.18461538461538463,1.2272727272727273,1.5151515151515151,False,True,False,False,1.2272727272727273,0.3939393939393939,0.3939393939393939
2023-11-10,up,30,80,0.25,143.0,3,15446.5,15412.75,33.75,0.23601398601398602,0.05925925925925926,4.681481481481481,False,True,True,True,0.05925925925925926,1.1185185185185185,2.1777777777777776
2023-11-13,up,20,190,0.42655935613682094,124.25,3,15570.5,15536.5,34.0,0.27364185110663986,0.5588235294117647,0.5294117647058824,False,False,False,False,-0.6691176470588235,-0.6691176470588235,-0.6691176470588235
2023-11-14,up,0,70,0.4079822616407982,112.75,1,15876.5,15857.0,19.5,0.1729490022172949,1.358974358974359,0.15384615384615385,True,False,False,False,-1.0,-1.0,-1.0
2023-11-15,down,80,145,0.353887399463807,93.25,4,15891.0,15917.0,26.0,0.27882037533512066,0.2692307692307692,2.25,True,True,True,True,0.2692307692307692,1.1658653846153846,2.0625
2023-11-17,up,90,145,0.4689655172413793,72.5,4,15892.75,15863.5,29.25,0.40344827586206894,0.1623931623931624,1.6153846153846154,False,True,True,True,0.1623931623931624,0.782051282051282,1.4017094017094016
2023-11-29,down,40,155,0.38472418670438474,176.75,2,16084.5,16099.75,15.25,0.08628005657708628,3.459016393442623,4.655737704918033,False,True,False,False,3.459016393442623,3.8360655737704916,3.8360655737704916
2023-11-30,down,5,155,0.2686762778505898,190.75,4,15873.25,15912.0,38.75,0.20314547837483618,0.3225806451612903,0.44516129032258067,True,True,False,False,0.3225806451612903,-1.0,-1.0
2023-12-01,up,40,230,0.34543010752688175,186.0,1,16020.0,15985.75,34.25,0.18413978494623656,0.8759124087591241,0.5109489051094891,False,False,False,False,0.145985401459854,0.145985401459854,0.145985401459854
2023-12-06,down,70,105,0.351506456241033,174.25,1,15899.75,15924.75,25.0,0.14347202295552366,1.45,3.91,False,True,True,False,1.45,3.1925,3.39
2023-12-07,up,5,280,0.2619047619047619,178.5,2,16042.0,16019.25,22.75,0.12745098039215685,1.054945054945055,0.3956043956043956,False,False,False,False,-0.2967032967032967,-0.2967032967032967,-0.2967032967032967
2023-12-12,up,25,150,0.4315352697095436,120.5,4,16511.75,16465.0,46.75,0.3879668049792531,0.11229946524064172,1.4545454545454546,False,True,True,True,0.11229946524064172,0.7566844919786097,1.4010695187165776
2023-12-14,down,5,305,0.4844533600802407,249.25,1,16732.5,16748.75,16.25,0.06519558676028084,6.430769230769231,0.16923076923076924,True,False,False,False,-1.0,-1.0,-1.0
2023-12-15,up,20,50,0.3963730569948187,96.5,1,16867.25,16838.25,29.0,0.3005181347150259,0.31896551724137934,0.6896551724137931,True,True,False,False,0.31896551724137934,-1.0,-1.0
2023-12-20,up,0,130,0.5,102.5,2,17050.25,17022.25,28.0,0.2731707317073171,0.8303571428571429,0.5535714285714286,True,False,False,False,-1.0,-1.0,-1.0
2023-12-20,down,245,265,0.2764397905759162,238.75,1,16841.75,16900.75,59.0,0.24712041884816754,0.11864406779661017,1.38135593220339,False,True,True,False,0.11864406779661017,1.1302966101694916,1.3135593220338984
2023-12-21,down,95,140,0.29069767441860467,129.0,1,16835.5,16867.25,31.75,0.24612403100775193,0.18110236220472442,0.33070866141732286,True,True,False,False,0.18110236220472442,-1.0,-1.0
2023-12-26,up,5,215,0.3177966101694915,59.0,2,17056.75,17045.75,11.0,0.1864406779661017,0.7045454545454546,4.954545454545454,False,True,True,True,0.7045454545454546,2.0454545454545454,3.3863636363636362
2023-12-29,down,5,95,0.32200886262924666,169.25,1,16966.0,16992.75,26.75,0.15805022156573117,1.0373831775700935,0.8504672897196262,True,False,False,False,-1.0,-1.0,-1.0
2024-01-09,up,15,200,0.33653846153846156,208.0,4,16853.25,16798.5,54.75,0.26322115384615385,0.2785388127853881,0.0593607305936073,True,False,False,False,-1.0,-1.0,-1.0
2024-01-18,up,5,255,0.33814432989690724,121.25,1,17094.75,17066.5,28.25,0.2329896907216495,0.45132743362831856,1.0973451327433628,False,True,False,False,0.45132743362831856,0.504424778761062,0.504424778761062
2024-01-19,up,35,85,0.41766109785202865,104.75,4,17266.0,17227.25,38.75,0.36992840095465396,0.12903225806451613,4.696774193548387,False,True,True,True,0.12903225806451613,0.8048387096774193,1.4806451612903226
2024-01-22,down,0,220,0.3509933774834437,151.0,1,17469.25,17487.0,17.75,0.11754966887417219,1.9859154929577465,1.5352112676056338,True,False,False,False,-1.0,-1.0,-1.0
2024-01-25,down,135,290,0.36666666666666664,210.0,1,17590.25,17619.0,28.75,0.13690476190476192,1.6782608695652175,0.0,True,False,False,False,-1.0,-1.0,-1.0
2024-01-26,up,0,90,0.41832669322709165,125.5,1,17618.75,17577.0,41.75,0.33266932270916333,0.25748502994011974,0.31736526946107785,True,True,False,False,0.25748502994011974,-1.0,-1.0
2024-01-29,up,100,175,0.34818941504178275,89.75,1,17596.75,17578.25,18.5,0.20612813370473537,0.6891891891891891,6.45945945945946,False,True,True,True,0.6891891891891891,1.902027027027027,3.114864864864865
2024-01-30,down,105,190,0.3646833013435701,130.25,1,17583.5,17602.0,18.5,0.1420345489443378,1.5675675675675675,1.9054054054054055,True,True,False,False,1.5675675675675675,-1.0,-1.0
2024-01-31,down,0,285,0.3853459972862958,184.25,2,17275.5,17313.25,37.75,0.20488466757123475,0.8807947019867549,0.0,True,False,False,False,-1.0,-1.0,-1.0
2024-02-02,up,10,40,0.30062111801242236,201.25,2,17651.0,17606.25,44.75,0.22236024844720498,0.35195530726256985,2.782122905027933,False,True,True,True,0.35195530726256985,1.4762569832402235,2.600558659217877
2024-02-06,down,75,135,0.2669082125603865,207.0,2,17591.5,17616.0,24.5,0.11835748792270531,1.2551020408163265,0.17346938775510204,True,False,False,False,-1.0,-1.0,-1.0
2024-02-08,up,15,85,0.4115942028985507,86.25,1,17886.5,17858.75,27.75,0.3217391304347826,0.27927927927927926,0.36036036036036034,True,True,False,False,0.27927927927927926,-1.0,-1.0
2024-02-09,up,0,115,0.30566037735849055,132.5,4,18001.75,17967.0,34.75,0.2622641509433962,0.16546762589928057,1.9928057553956835,False,True,True,False,0.16546762589928057,1.118705035971223,1.0719424460431655
2024-02-12,up,10,160,0.47921225382932164,114.25,2,18104.0,18066.75,37.25,0.32603938730853393,0.4697986577181208,0.12080536912751678,True,False,False,False,-1.0,-1.0,-1.0
2024-02-12,down,190,210,0.302504816955684,129.75,3,18005.5,18031.0,25.5,0.19653179190751446,0.5392156862745098,2.715686274509804,False,True,True,False,0.5392156862745098,1.8112745098039216,1.6470588235294117
2024-02-14,down,30,40,0.26325088339222613,141.5,1,17722.0,17742.75,20.75,0.14664310954063603,0.7951807228915663,0.8674698795180723,True,True,False,False,0.7951807228915663,-1.0,-1.0
2024-02-15,up,165,250,0.34098360655737703,152.5,1,17919.0,17881.0,38.0,0.24918032786885247,0.3684210526315789,0.25,True,False,False,False,-1.0,-1.0,-1.0
2024-02-20,down,90,180,0.2965009208103131,271.5,4,17489.25,17533.0,43.75,0.16114180478821363,0.84,0.17142857142857143,True,False,False,False,-1.0,-1.0,-1.0
2024-02-22,up,45,95,0.391025641025641,117.0,2,17973.25,17935.25,38.0,0.3247863247863248,0.20394736842105263,2.9934210526315788,False,True,True,True,0.20394736842105263,0.9736842105263158,1.743421052631579
2024-02-27,down,140,175,0.4808080808080808,123.75,1,17940.75,17968.25,27.5,0.2222222222222222,1.1636363636363636,0.15454545454545454,True,False,False,False,-1.0,-1.0,-1.0
2024-03-04,up,245,280,0.32131147540983607,76.25,3,18343.5,18322.0,21.5,0.2819672131147541,0.13953488372093023,0.11627906976744186,True,False,False,False,-1.0,-1.0,-1.0
2024-03-05,down,0,65,0.25110619469026546,226.0,2,17931.0,17966.0,35.0,0.15486725663716813,0.6214285714285714,0.6714285714285714,True,True,False,False,0.6214285714285714,-1.0,-1.0
2024-03-08,down,35,75,0.2854656222802437,287.25,2,18174.75,18231.25,56.5,0.19669277632724108,0.45132743362831856,2.8716814159292037,False,True,True,False,0.45132743362831856,1.7223451327433628,2.3761061946902653
2024-03-12,up,0,170,0.47354497354497355,283.5,3,18397.75,18323.25,74.5,0.26278659611992944,0.802013422818792,1.2516778523489933,False,True,False,False,0.802013422818792,1.0469798657718121,1.0469798657718121
2024-03-15,down,140,195,0.399702823179792,168.25,2,18040.75,18073.5,32.75,0.19465081723625557,1.0534351145038168,0.030534351145038167,True,False,False,False,-1.0,-1.0,-1.0
2024-03-18,down,140,185,0.3876500857632933,145.75,3,18251.0,18291.75,40.75,0.27958833619210977,0.38650306748466257,0.15950920245398773,True,False,False,False,-1.0,-1.0,-1.0
2024-03-19,up,60,75,0.265658747300216,115.75,2,18153.25,18138.25,15.0,0.12958963282937366,1.05,0.0,True,False,False,False,-1.0,-1.0,-1.0
2024-03-21,down,35,240,0.27054108216432865,124.75,1,18593.75,18618.0,24.25,0.19438877755511022,0.3917525773195876,1.7010309278350515,False,True,True,False,0.3917525773195876,1.6778350515463918,1.443298969072165
2024-03-25,up,75,140,0.3045045045045045,138.75,4,18537.25,18511.25,26.0,0.1873873873873874,0.625,1.3269230769230769,True,True,False,False,0.625,-1.0,-1.0
2024-03-26,down,10,190,0.34810126582278483,79.0,3,18541.25,18557.0,15.75,0.19936708860759494,0.746031746031746,0.6507936507936508,True,False,False,False,-1.0,-1.0,-1.0
2024-04-01,down,20,145,0.3987012987012987,192.5,1,18469.0,18491.25,22.25,0.11558441558441558,2.449438202247191,1.9662921348314606,True,False,False,False,-1.0,-1.0,-1.0
2024-04-02,up,150,195,0.3148614609571788,99.25,1,18290.75,18269.5,21.25,0.2141057934508816,0.47058823529411764,0.3058823529411765,True,False,False,False,-1.0,-1.0,-1.0
2024-04-08,up,0,15,0.25364963503649635,137.0,2,18361.25,18339.75,21.5,0.15693430656934307,0.6162790697674418,0.686046511627907,True,True,False,False,0.6162790697674418,-1.0,-1.0
2024-04-15,down,20,105,0.3781163434903047,180.5,1,18178.75,18226.75,48.0,0.2659279778393352,0.421875,7.026041666666667,False,True,True,True,0.421875,1.3619791666666667,2.3020833333333335
2024-04-17,down,20,55,0.4413265306122449,196.0,2,17767.5,17850.0,82.5,0.42091836734693877,0.048484848484848485,1.8454545454545455,False,True,True,True,0.048484848484848485,0.6424242424242425,1.2363636363636363
2024-04-18,down,170,240,0.3351893095768374,224.5,3,17526.75,17596.75,70.0,0.311804008908686,0.075,0.017857142857142856,False,False,False,False,-0.26071428571428573,-0.26071428571428573,-0.26071428571428573
2024-04-19,down,45,170,0.3575418994413408,313.25,1,17291.5,17315.75,24.25,0.07741420590582601,3.618556701030928,1.4742268041237114,True,False,False,False,-1.0,-1.0,-1.0
2024-04-25,up,110,175,0.26040428061831156,210.25,1,17494.75,17463.75,31.0,0.14744351961950058,0.7661290322580645,3.556451612903226,False,True,True,False,0.7661290322580645,2.461693548387097,2.338709677419355
2024-04-26,up,15,145,0.3302752293577982,218.0,2,17882.5,17814.25,68.25,0.3130733944954128,0.054945054945054944,0.2783882783882784,False,True,False,False,0.054945054945054944,-0.6336996336996337,-0.6336996336996337
2024-04-30,down,30,215,0.3174061433447099,219.75,1,17725.75,17745.25,19.5,0.08873720136518772,2.576923076923077,8.320512820512821,False,True,True,True,2.576923076923077,5.394230769230769,8.211538461538462
2024-05-07,up,25,75,0.3597560975609756,82.0,3,18253.5,18234.25,19.25,0.2347560975609756,0.5324675324675324,0.5324675324675324,True,True,False,False,0.5324675324675324,-1.0,-1.0
2024-05-07,down,240,300,0.41604010025062654,99.75,1,18192.5,18208.0,15.5,0.15538847117794485,1.6774193548387097,0.3225806451612903,True,False,False,False,-1.0,-1.0,-1.0
2024-05-08,up,10,105,0.4763358778625954,163.75,3,18188.5,18164.25,24.25,0.1480916030534351,2.216494845360825,0.12371134020618557,True,False,False,False,-1.0,-1.0,-1.0
2024-05-09,up,5,15,0.2577565632458234,104.75,1,18204.25,18186.5,17.75,0.16945107398568018,0.5211267605633803,1.8591549295774648,True,True,False,False,0.5211267605633803,-1.0,-1.0
2024-05-10,down,20,70,0.3448275862068966,159.5,4,18203.25,18243.5,40.25,0.25235109717868337,0.36645962732919257,0.16770186335403728,True,False,False,False,-1.0,-1.0,-1.0
2024-05-16,down,220,280,0.42606516290726815,99.75,3,18692.5,18703.5,11.0,0.11027568922305764,2.8636363636363638,4.431818181818182,False,True,False,False,2.8636363636363638,3.772727272727273,3.772727272727273
2024-05-17,down,165,205,0.2915129151291513,67.75,2,18615.25,18629.0,13.75,0.2029520295202952,0.43636363636363634,5.109090909090909,True,True,True,True,0.43636363636363634,1.6681818181818182,2.9
2024-05-20,up,15,50,0.31078610603290674,136.75,1,18748.0,18729.5,18.5,0.13528336380255943,1.2972972972972974,2.5135135135135136,True,True,False,False,1.2972972972972974,-1.0,-1.0
2024-05-21,up,0,15,0.25386996904024767,80.75,1,18748.0,18738.25,9.75,0.12074303405572756,1.1025641025641026,0.38461538461538464,True,False,False,False,-1.0,-1.0,-1.0
2024-05-22,down,185,285,0.35760517799352753,154.5,2,18702.75,18739.5,36.75,0.23786407766990292,0.5034013605442177,0.02040816326530612,True,False,False,False,-1.0,-1.0,-1.0
