date,slot,o,h,l,c,range,body_ratio,close_dist,exp_ratio,med20,rel_range,broke,break_dir,reverted,reverted_first,max_ext,max_retrace,ctype,body_ratio_b,rel_range_b,close_dist_b,exp_ratio_b
2021-05-10,7,13671.25,13679.5,13642.5,13647.5,37.0,0.6418918918918919,0.7297297297297297,1.3962264150943395,30.5,1.2131147540983607,True,down,True,True,3.4932432432432434,1.0472972972972974,mixed,high,mid,high,high
2021-05-11,7,13183.0,13189.25,13117.5,13120.25,71.75,0.8745644599303136,0.9233449477351916,1.79375,31.25,2.296,True,down,True,False,0.7282229965156795,2.1498257839721253,expansion,high,high,high,high
2021-05-12,7,13259.5,13283.25,13251.25,13274.75,32.0,0.4765625,0.46875,0.6066350710900474,31.25,1.024,True,up,True,False,0.6796875,6.03125,mixed,mid,mid,mid,low
2021-05-13,7,12964.5,13083.75,12953.25,13052.75,130.5,0.6762452107279694,0.524904214559387,3.0526315789473686,32.0,4.078125,True,up,False,False,0.6475095785440613,0.4061302681992337,expansion,high,high,mid,high
2021-05-14,7,13226.0,13250.5,13218.25,13233.5,32.25,0.23255813953488372,0.05426356589147287,1.3870967741935485,32.0,1.0078125,True,up,True,True,0.5581395348837209,1.503875968992248,mixed,low,mid,low,high
2021-05-17,7,13332.75,13346.75,13307.0,13308.0,39.75,0.6226415094339622,0.949685534591195,1.8488372093023255,32.0,1.2421875,True,down,True,True,1.10062893081761,0.9056603773584906,expansion,high,high,high,high
2021-05-18,7,13396.75,13397.5,13366.0,13372.0,31.5,0.7857142857142857,0.6190476190476191,1.1775700934579438,32.125,0.980544747081712,True,down,False,False,2.0952380952380953,0.20634920634920634,mixed,high,mid,mid,mid
2021-05-19,7,13056.0,13063.5,12994.5,13006.5,69.0,0.717391304347826,0.6521739130434783,1.7358490566037736,32.0,2.15625,True,down,True,False,0.5833333333333334,1.2028985507246377,expansion,high,high,mid,high
2021-05-20,7,13195.25,13240.0,13192.75,13231.5,47.25,0.7671957671957672,0.6402116402116402,1.2272727272727273,32.125,1.4708171206225682,True,up,False,False,3.35978835978836,0.3492063492063492,expansion,high,high,mid,mid
2021-05-21,7,13511.75,13548.75,13511.75,13540.75,37.0,0.7837837837837838,0.5675675675675675,2.0,32.25,1.1472868217054264,True,up,True,False,0.5743243243243243,1.7364864864864864,mixed,high,mid,mid,high
2021-05-24,7,13492.0,13497.5,13476.75,13496.25,20.75,0.20481927710843373,0.8795180722891566,1.3833333333333333,32.5,0.6384615384615384,True,up,False,False,4.132530120481928,0.1927710843373494,consolidation,low,low,high,high
2021-05-25,7,13686.75,13719.5,13675.75,13712.5,43.75,0.5885714285714285,0.68,1.0542168674698795,32.5,1.3461538461538463,True,up,True,True,0.29714285714285715,1.5657142857142856,expansion,high,high,high,mid
2021-05-26,7,13701.0,13728.5,13697.25,13711.25,31.25,0.328,0.104,1.7605633802816902,32.875,0.9505703422053232,True,down,False,False,1.128,0.368,mixed,mid,mid,low,high
2021-05-27,7,13646.25,13669.25,13634.25,13667.25,35.0,0.6,0.8857142857142857,1.1864406779661016,32.625,1.0727969348659003,True,up,True,True,0.8428571428571429,1.35,mixed,high,mid,high,mid
2021-05-28,7,13725.25,13725.5,13709.0,13714.0,16.5,0.6818181818181818,0.3939393939393939,0.7951807228915663,34.0,0.4852941176470588,True,down,True,False,1.7575757575757576,1.8636363636363635,mixed,high,low,mid,low
2021-05-31,7,13678.75,13680.0,13668.0,13672.5,12.0,0.5208333333333334,0.25,0.5517241379310345,34.0,0.35294117647058826,True,down,True,True,0.375,1.2916666666666667,mixed,mid,low,low,low
2021-06-01,7,13736.0,13756.75,13729.5,13740.0,27.25,0.14678899082568808,0.22935779816513763,2.3191489361702127,34.0,0.8014705882352942,True,up,True,True,0.5963302752293578,1.8807339449541285,consolidation,low,low,low,high
2021-06-02,7,13644.75,13658.0,13639.25,13653.25,18.75,0.4533333333333333,0.49333333333333335,1.0869565217391304,32.625,0.5747126436781609,True,up,False,False,2.6933333333333334,0.3333333333333333,consolidation,mid,low,mid,mid
2021-06-03,7,13578.25,13581.25,13518.25,13533.5,63.0,0.7103174603174603,0.5158730158730159,0.8235294117647058,32.125,1.961089494163424,True,down,True,True,0.8888888888888888,0.8174603174603174,expansion,high,high,mid,low
2021-06-04,7,13535.0,13557.25,13535.0,13556.5,22.25,0.9662921348314607,0.9325842696629213,0.5426829268292683,33.625,0.6617100371747212,True,up,True,True,6.629213483146067,1.3707865168539326,mixed,high,low,high,low
2021-06-07,7,13711.25,13759.75,13711.0,13752.5,48.75,0.8461538461538461,0.7025641025641025,2.2413793103448274,33.625,1.449814126394052,True,up,True,True,0.19487179487179487,0.8,expansion,high,high,high,high
2021-06-08,7,13843.75,13878.0,13836.25,13875.0,41.75,0.7485029940119761,0.8562874251497006,0.6706827309236948,33.625,1.241635687732342,True,up,True,False,0.9401197604790419,1.1137724550898203,expansion,high,high,high,low
2021-06-09,7,13851.75,13864.0,13829.25,13857.25,34.75,0.15827338129496402,0.6115107913669064,1.275229357798165,33.625,1.033457249070632,True,up,True,False,1.158273381294964,0.5971223021582733,mixed,low,mid,mid,mid
2021-06-10,7,13772.5,13797.0,13746.0,13776.25,51.0,0.07352941176470588,0.18627450980392157,2.217391304347826,34.875,1.4623655913978495,True,up,True,True,3.2892156862745097,1.392156862745098,mixed,low,high,low,high
2021-06-11,7,13994.25,13997.75,13975.5,13976.75,22.25,0.7865168539325843,0.8876404494382022,0.47593582887700536,34.875,0.6379928315412187,True,down,False,False,1.5393258426966292,0.449438202247191,mixed,high,low,high,low
2021-06-14,7,14033.0,14043.25,14022.5,14029.5,20.75,0.1686746987951807,0.3253012048192771,1.0121951219512195,34.875,0.5949820788530465,True,down,True,False,3.1566265060240966,0.7228915662650602,consolidation,low,low,low,mid
2021-06-15,7,14140.25,14145.5,14132.25,14139.0,13.25,0.09433962264150944,0.018867924528301886,0.6625,33.125,0.4,True,down,True,True,5.169811320754717,0.6415094339622641,consolidation,low,low,low,low
2021-06-16,7,14034.5,14044.0,14029.0,14030.25,15.0,0.2833333333333333,0.8333333333333334,0.9090909090909091,33.0,0.45454545454545453,True,down,True,False,0.7,3.9,consolidation,low,low,high,mid
2021-06-17,7,13902.75,13933.25,13901.0,13902.25,32.25,0.015503875968992248,0.9224806201550387,0.9280575539568345,29.25,1.1025641025641026,True,down,True,False,0.5193798449612403,4.108527131782946,mixed,low,mid,high,mid
2021-06-18,7,14176.75,14181.0,14134.5,14156.5,46.5,0.43548387096774194,0.053763440860215055,2.325,29.25,1.5897435897435896,True,down,False,False,1.935483870967742,0.17204301075268819,mixed,mid,high,low,high
2021-06-21,7,14100.5,14107.25,14062.0,14076.75,45.25,0.5248618784530387,0.34806629834254144,2.104651162790698,29.25,1.547008547008547,True,down,False,False,2.287292817679558,0.3370165745856354,expansion,mid,high,mid,high
2021-06-22,7,14138.5,14179.0,14137.0,14171.25,42.0,0.7797619047619048,0.6309523809523809,1.0838709677419356,31.75,1.3228346456692914,True,down,True,False,0.7023809523809523,0.9464285714285714,expansion,high,high,mid,mid
2021-06-23,7,14268.5,14270.5,14239.0,14263.0,31.5,0.1746031746031746,0.5238095238095238,1.4318181818181819,31.75,0.9921259842519685,True,up,True,True,1.3095238095238095,0.5793650793650794,mixed,low,mid,mid,high
2021-06-24,7,14340.5,14349.25,14336.5,14347.0,12.75,0.5098039215686274,0.6470588235294118,0.8360655737704918,31.875,0.4,True,up,True,False,2.9019607843137254,1.0,mixed,mid,low,mid,low
2021-06-25,7,14381.75,14383.5,14357.0,14362.25,26.5,0.7358490566037735,0.6037735849056604,2.0784313725490198,29.375,0.902127659574468,True,down,True,True,1.0471698113207548,1.4056603773584906,mixed,high,mid,mid,high
2021-06-28,7,14371.5,14389.0,14366.5,14383.0,22.5,0.5111111111111111,0.4666666666666667,1.2857142857142858,29.375,0.7659574468085106,True,up,False,False,3.088888888888889,0.35555555555555557,mixed,mid,low,mid,mid
2021-06-29,7,14512.75,14513.0,14482.0,14490.25,31.0,0.7258064516129032,0.46774193548387094,1.4090909090909092,29.375,1.0553191489361702,True,down,True,True,0.3709677419354839,1.532258064516129,mixed,high,mid,mid,high
2021-06-30,7,14542.5,14575.5,14542.5,14561.0,33.0,0.5606060606060606,0.12121212121212122,2.23728813559322,31.25,1.056,True,down,True,False,0.6893939393939394,0.9090909090909091,mixed,mid,mid,low,high
2021-07-01,7,14509.0,14548.75,14506.75,14544.5,42.0,0.8452380952380952,0.7976190476190477,0.9081081081081082,31.875,1.3176470588235294,True,up,True,True,0.5059523809523809,0.7976190476190477,expansion,high,high,high,mid
2021-07-02,7,14574.25,14601.75,14574.25,14596.5,27.5,0.8090909090909091,0.6181818181818182,1.7741935483870968,31.875,0.8627450980392157,True,up,True,True,2.309090909090909,0.7454545454545455,mixed,high,mid,mid,high
2021-07-05,7,14702.5,14710.5,14696.25,14699.0,14.25,0.24561403508771928,0.6140350877192983,1.3571428571428572,31.875,0.4470588235294118,True,up,True,True,0.24561403508771928,1.263157894736842,consolidation,low,low,mid,high
2021-07-06,7,14717.0,14743.75,14716.5,14733.25,27.25,0.5963302752293578,0.22935779816513763,0.956140350877193,31.25,0.872,True,up,False,False,1.1009174311926606,0.43119266055045874,mixed,high,mid,low,mid
2021-07-07,7,14845.5,14867.25,14843.75,14858.5,23.5,0.5531914893617021,0.2553191489361702,0.8545454545454545,29.25,0.8034188034188035,True,up,True,True,0.7021276595744681,2.117021276595745,mixed,mid,low,low,low
2021-07-08,7,14632.5,14640.25,14582.0,14586.25,58.25,0.7939914163090128,0.8540772532188842,0.8859315589353612,27.375,2.127853881278539,True,down,True,False,0.7124463519313304,1.0214592274678111,expansion,high,high,high,mid
2021-07-09,7,14691.5,14728.25,14691.5,14726.5,36.75,0.9523809523809523,0.9047619047619048,1.1307692307692307,27.375,1.3424657534246576,True,up,True,True,0.2925170068027211,1.6394557823129252,expansion,high,high,high,mid
2021-07-12,7,14834.75,14852.0,14834.5,14844.75,17.5,0.5714285714285714,0.17142857142857143,0.5185185185185185,29.25,0.5982905982905983,True,up,True,False,2.085714285714286,2.1142857142857143,mixed,high,low,low,low
2021-07-13,7,14922.0,14925.75,14910.75,14913.0,15.0,0.6,0.7,1.25,29.25,0.5128205128205128,True,down,True,False,7.75,0.5833333333333334,mixed,high,low,high,mid
2021-07-14,7,14913.75,14939.5,14903.0,14933.75,36.5,0.547945205479452,0.684931506849315,2.607142857142857,29.25,1.2478632478632479,True,up,False,False,1.4246575342465753,0.4589041095890411,expansion,mid,high,high,high
2021-07-15,7,14910.25,14916.0,14864.0,14891.0,52.0,0.3701923076923077,0.038461538461538464,1.0246305418719213,31.25,1.664,True,down,True,False,1.3125,0.6105769230769231,mixed,mid,high,low,mid
2021-07-16,7,14817.5,14826.0,14807.0,14815.0,19.0,0.13157894736842105,0.15789473684210525,0.7037037037037037,31.25,0.608,True,up,True,True,2.289473684210526,1.2236842105263157,consolidation,low,low,low,low
2021-07-19,7,14619.25,14622.0,14523.5,14550.25,98.5,0.700507614213198,0.45685279187817257,3.0076335877862594,29.25,3.3675213675213675,True,down,True,True,0.5304568527918782,0.5076142131979695,expansion,high,high,mid,high
2021-07-20,7,14620.25,14627.0,14590.25,14608.0,36.75,0.3333333333333333,0.034013605442176874,1.0208333333333333,29.25,1.2564102564102564,True,down,False,False,2.0,0.2857142857142857,mixed,mid,high,low,mid
2021-07-21,7,14728.25,14728.25,14668.25,14681.5,60.0,0.7791666666666667,0.5583333333333333,2.7906976744186047,29.25,2.051282051282051,True,up,False,False,0.4875,0.2375,expansion,high,high,mid,high
2021-07-22,7,14854.75,14862.5,14838.25,14849.75,24.25,0.20618556701030927,0.05154639175257732,1.2278481012658229,29.25,0.8290598290598291,True,down,True,True,0.3711340206185567,2.329896907216495,mixed,low,mid,low,mid
2021-07-23,7,15001.25,15002.5,14974.25,14983.25,28.25,0.6371681415929203,0.36283185840707965,2.825,29.25,0.9658119658119658,True,down,True,True,1.415929203539823,0.6991150442477876,mixed,high,mid,mid,high
2021-07-26,7,15062.25,15096.5,15062.25,15083.5,34.25,0.6204379562043796,0.24087591240875914,1.2017543859649122,29.625,1.1561181434599157,True,down,True,True,0.6423357664233577,1.1386861313868613,mixed,high,mid,low,mid
2021-07-27,7,15110.0,15131.5,15109.0,15117.5,22.5,0.3333333333333333,0.24444444444444444,1.4516129032258065,32.0,0.703125,True,down,True,True,3.2111111111111112,0.8222222222222222,consolidation,mid,low,low,high
2021-07-28,7,14971.75,14999.25,14964.25,14987.5,35.0,0.45,0.32857142857142857,0.9929078014184397,30.625,1.1428571428571428,True,up,True,False,0.6571428571428571,2.7928571428571427,mixed,mid,mid,low,mid
2021-07-29,7,14975.5,14998.25,14974.5,14996.5,23.75,0.8842105263157894,0.8526315789473684,0.5277777777777778,31.25,0.76,True,up,True,False,3.4210526315789473,0.6736842105263158,mixed,high,low,high,low
2021-07-30,7,14901.5,14903.25,14862.75,14871.5,40.5,0.7407407407407407,0.5679012345679012,0.8950276243093923,27.875,1.452914798206278,True,down,True,True,0.41358024691358025,2.228395061728395,expansion,high,high,mid,mid
2021-08-02,7,15004.0,15031.75,14997.25,15029.0,34.5,0.7246376811594203,0.8405797101449275,0.8165680473372781,31.25,1.104,True,up,True,True,0.3695652173913043,2.782608695652174,mixed,high,mid,high,low
2021-08-03,7,14972.25,14980.5,14960.5,14976.75,20.0,0.225,0.625,1.2903225806451613,34.375,0.5818181818181818,True,up,True,False,1.4125,3.8625,consolidation,low,low,mid,high
2021-08-04,7,15055.25,15058.0,15033.25,15037.0,24.75,0.7373737373737373,0.696969696969697,2.020408163265306,34.375,0.72,True,down,True,True,0.7070707070707071,1.4646464646464648,mixed,high,low,high,high
2021-08-05,7,15105.5,15116.75,15097.0,15111.5,19.75,0.3037974683544304,0.46835443037974683,1.3166666666666667,34.375,0.5745454545454546,True,down,True,False,1.2151898734177216,1.6075949367088607,consolidation,mid,low,mid,high
2021-08-06,7,15149.5,15155.5,15147.5,15149.0,8.0,0.0625,0.625,0.7272727272727273,31.25,0.256,True,down,True,True,8.0625,0.5625,consolidation,low,low,mid,low
2021-08-09,7,15109.75,15126.75,15102.75,15115.0,24.0,0.21875,0.020833333333333332,1.391304347826087,26.5,0.9056603773584906,True,down,True,True,1.40625,1.5,mixed,low,mid,low,high
2021-08-10,7,15140.25,15150.5,15137.0,15144.25,13.5,0.2962962962962963,0.07407407407407407,1.2272727272727273,26.5,0.5094339622641509,True,down,True,True,1.5,1.2407407407407407,consolidation,mid,low,low,mid
2021-08-11,7,15021.75,15026.25,15008.0,15016.25,18.25,0.3013698630136986,0.0958904109589041,0.4965986394557823,26.5,0.6886792452830188,True,up,True,True,5.082191780821918,0.6164383561643836,consolidation,mid,low,low,low
2021-08-12,7,15025.25,15031.25,15015.75,15023.25,15.5,0.12903225806451613,0.03225806451612903,0.5299145299145299,24.5,0.6326530612244898,True,down,False,False,4.467741935483871,0.3387096774193548,consolidation,low,low,low,low
2021-08-13,7,15080.75,15083.0,15057.75,15060.75,25.25,0.7920792079207921,0.7623762376237624,2.8055555555555554,24.125,1.0466321243523315,True,down,True,True,0.09900990099009901,2.00990099009901,mixed,high,mid,high,high
2021-08-16,7,15089.75,15097.25,15068.0,15076.0,29.25,0.4700854700854701,0.452991452991453,0.6882352941176471,24.5,1.1938775510204083,True,down,True,True,1.5811965811965811,1.5128205128205128,mixed,mid,mid,mid,low
2021-08-17,7,15082.75,15086.5,15066.5,15079.75,20.0,0.15,0.325,1.1940298507462686,24.5,0.8163265306122449,True,down,False,False,5.575,0.125,consolidation,low,low,low,mid
2021-08-18,7,15018.25,15028.25,15002.5,15003.0,25.75,0.5922330097087378,0.9611650485436893,0.5988372093023255,24.125,1.067357512953368,True,down,True,False,1.4563106796116505,1.3009708737864079,mixed,high,mid,high,low
2021-08-19,7,14757.25,14770.25,14741.0,14743.0,29.25,0.48717948717948717,0.8632478632478633,0.6610169491525424,24.125,1.2124352331606219,True,down,True,True,0.24786324786324787,3.2393162393162394,mixed,mid,mid,high,low
2021-08-20,7,14891.25,14914.25,14877.0,14901.0,37.25,0.26174496644295303,0.28859060402684567,1.7738095238095237,24.375,1.528205128205128,True,up,False,False,3.523489932885906,0.15436241610738255,mixed,low,high,low,high
2021-08-23,7,15129.25,15140.5,15125.0,15131.25,15.5,0.12903225806451613,0.1935483870967742,1.4761904761904763,24.375,0.6358974358974359,True,down,True,False,0.532258064516129,5.387096774193548,consolidation,low,low,low,high
2021-08-24,7,15354.5,15355.5,15329.25,15332.0,26.25,0.8571428571428571,0.7904761904761904,2.234042553191489,23.875,1.0994764397905759,True,down,True,False,0.7523809523809524,0.9333333333333333,mixed,high,mid,high,high
2021-08-25,7,15359.0,15359.25,15333.5,15351.25,25.75,0.30097087378640774,0.3786407766990291,1.3918918918918919,24.375,1.0564102564102564,True,up,False,False,1.4660194174757282,0.18446601941747573,mixed,mid,mid,mid,high
2021-08-26,7,15337.5,15355.0,15334.25,15340.75,20.75,0.1566265060240964,0.37349397590361444,1.2388059701492538,24.375,0.8512820512820513,True,down,True,False,0.8674698795180723,1.3493975903614457,mixed,low,mid,mid,mid
2021-08-27,7,15326.25,15329.25,15308.5,15313.25,20.75,0.6265060240963856,0.5421686746987951,2.128205128205128,24.375,0.8512820512820513,True,up,True,True,0.20481927710843373,2.1686746987951806,mixed,high,mid,mid,high
2021-08-30,7,15447.25,15447.75,15439.5,15444.5,8.25,0.3333333333333333,0.21212121212121213,0.8461538461538461,22.375,0.3687150837988827,True,up,True,True,9.969696969696969,1.303030303030303,consolidation,mid,low,low,low
2021-08-31,7,15582.0,15615.25,15576.5,15596.75,38.75,0.38064516129032255,0.04516129032258064,0.5961538461538461,20.75,1.8674698795180722,True,down,True,True,1.3741935483870968,0.9870967741935484,mixed,mid,high,low,low
2021-09-01,7,15620.0,15628.5,15608.5,15626.5,20.0,0.325,0.8,1.3333333333333333,22.375,0.8938547486033519,True,up,False,False,3.525,0.4,mixed,mid,mid,high,high
2021-09-02,7,15639.5,15657.75,15639.5,15650.0,18.25,0.5753424657534246,0.1506849315068493,2.085714285714286,20.75,0.8795180722891566,True,up,True,False,1.3287671232876712,0.8082191780821918,mixed,high,mid,low,high
2021-09-03,7,15617.0,15630.25,15616.0,15621.0,14.25,0.2807017543859649,0.2982456140350877,1.425,20.75,0.6867469879518072,True,up,True,False,3.3157894736842106,5.473684210526316,consolidation,low,low,low,high
2021-09-06,7,15688.25,15697.0,15687.75,15691.75,9.25,0.3783783783783784,0.13513513513513514,0.74,20.75,0.4457831325301205,True,down,True,True,0.10810810810810811,1.6486486486486487,consolidation,mid,low,low,low
2021-09-07,7,15635.25,15653.75,15633.25,15651.25,20.5,0.7804878048780488,0.7560975609756098,1.0379746835443038,20.375,1.0061349693251533,True,up,True,True,0.7317073170731707,1.9634146341463414,mixed,high,mid,high,mid
2021-09-08,7,15660.0,15679.0,15659.75,15669.0,19.25,0.4675324675324675,0.03896103896103896,1.6041666666666667,20.625,0.9333333333333333,True,down,True,True,2.4805194805194803,0.6623376623376623,mixed,mid,mid,low,high
