date,range_name,model,side,penetration_pts,penetration_atr,disp_ratio,range_width,rr1.3->mid,extreme->mid,proj25->mid,proj50->mid,rr1.3->opp,extreme->opp,proj25->opp,proj50->opp,extreme 50@q25/50@mid,extreme 50@mid/50@opp,extreme 50@1R/50@2R,proj25 50@q25/50@mid,proj25 50@mid/50@opp,proj25 50@1R/50@2R,proj50 50@q25/50@mid,proj50 50@mid/50@opp,proj50 50@1R/50@2R
2023-11-17,7am,failure,short,0.25,0.06306306306306306,1.1678832116788322,22.25,1.3000000000001275,-1.0,2.0,1.0,1.2999999999999894,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.5,3.0,0.5,0.25,1.5,1.5
2023-11-20,6am,retest,long,18.0,5.090909090909091,2.272727272727273,23.75,1.3000000000000198,0.6597222222222222,2.0,1.0,1.3000000000000198,1.3194444444444444,-1.0,-1.0,0.4947916666666667,0.3298611111111111,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-11-20,7am,retest,long,3.75,1.0294117647058825,2.0547945205479454,33.25,1.3000000000000569,4.433333333333334,2.0,1.0,1.2999999999999645,8.866666666666667,4.0,2.0,3.325,6.65,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2023-11-20,7am,failure,long,0.5,0.14358974358974358,0.14285714285714285,33.25,1.3000000000000569,-1.0,2.0,1.0,1.2999999999999645,-1.0,4.0,2.0,8.3125,-1.0,1.5,0.5,3.0,0.5,0.25,1.5,1.5
2023-11-21,6am,retest,long,3.75,1.0,1.5172413793103448,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-21,6am,failure,long,0.75,0.19178082191780824,0.6622516556291391,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-21,7am,retest,long,7.25,1.8971962616822429,1.1764705882352942,36.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-21,7am,failure,long,1.5,0.4,0.0,36.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-22,6am,failure,short,1.5,0.36363636363636365,0.0,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-22,7am,retest,short,3.0,0.5753424657534246,3.4394904458598727,35.0,1.2999999999999459,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-11-23,6am,retest,long,11.0,5.703703703703703,2.8915662650602405,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10795454545454546,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-11-23,6am,failure,short,0.25,0.1346153846153846,0.9523809523809523,9.5,1.3000000000001493,19.0,2.0,1.0,1.3000000000001493,38.0,4.0,2.0,14.25,28.5,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2023-11-23,7am,failure,long,0.25,0.12612612612612611,2.2471910112359548,19.75,1.299999999999928,-1.0,2.0,1.0,0.29620253164555327,-1.0,-1.0,0.45569620253164556,-1.0,-1.0,-1.0,0.5,1.0,0.5,0.25,0.5,0.5
2023-11-24,7am,retest,short,1.75,0.4803921568627451,0.38461538461538464,16.5,1.2999999999999141,-1.0,-1.0,1.0,1.2999999999999141,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,1.5,1.5
2023-11-24,7am,retest,long,6.5,2.289308176100629,1.3432835820895521,16.5,1.2999999999999141,1.2692307692307692,2.0,1.0,1.2999999999999141,2.5384615384615383,-1.0,2.0,0.9519230769230769,0.6346153846153846,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-11-24,7am,failure,short,0.75,0.23863636363636365,2.6666666666666665,16.5,1.2999999999999141,-1.0,-1.0,1.0,1.2999999999999141,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,1.5,1.5
2023-11-27,6am,retest,short,1.5,0.5185185185185185,3.0769230769230766,18.5,1.2999999999999745,-1.0,-1.0,1.0,1.2999999999999745,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2023-11-27,6am,retest,long,18.25,4.603603603603603,4.429530201342282,18.5,1.2999999999999745,0.5068493150684932,2.0,1.0,1.2999999999999745,1.0136986301369864,4.0,2.0,0.3801369863013699,0.7602739726027398,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2023-11-27,6am,failure,long,1.0,0.2828282828282828,1.7391304347826086,18.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-27,7am,retest,short,1.5,0.5562913907284768,0.5504587155963303,21.0,1.2999999999998875,-1.0,2.0,1.0,1.3000000000000338,-1.0,4.0,2.0,-1.0,-1.0,0.5,1.5,3.0,1.5,0.75,1.5,1.5
2023-11-27,7am,failure,short,0.5,0.1564245810055866,0.5925925925925926,21.0,1.2999999999998875,-1.0,2.0,1.0,1.3000000000000338,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.5,3.0,0.5,0.25,1.5,1.5
2023-11-27,7am,failure,long,1.0,0.3146067415730337,1.4516129032258065,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.625,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-11-28,6am,retest,long,5.0,1.5642458100558658,1.8032786885245902,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-28,6am,failure,long,0.25,0.07865168539325842,0.15503875968992248,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-28,7am,retest,long,22.75,7.4941176470588236,1.8518518518518516,31.0,1.3000000000000762,0.6813186813186813,2.0,1.0,1.2999999999999772,1.3626373626373627,4.0,2.0,0.510989010989011,0.34065934065934067,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-11-29,6am,retest,short,1.5,0.56,2.6415094339622645,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-11-29,7am,retest,short,2.75,1.0694444444444444,0.5607476635514019,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-30,6am,retest,short,6.0,2.0869565217391304,2.654867256637168,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-30,6am,retest,long,1.0,0.16716417910447762,0.14705882352941177,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-11-30,7am,retest,short,1.0,0.42105263157894735,3.595505617977528,27.25,-1.0,-1.0,-1.0,-1.0,1.2999999999999652,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-11-30,7am,failure,long,1.0,0.15864022662889518,0.45901639344262296,27.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-01,6am,retest,long,5.0,1.5555555555555556,2.2222222222222223,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-04,6am,retest,long,8.25,2.179245283018868,3.647798742138365,31.5,1.299999999999985,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2023-12-05,6am,retest,short,12.75,2.5052631578947366,2.5925925925925926,33.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-05,6am,failure,short,0.5,0.1,1.5028901734104045,33.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2023-12-05,7am,retest,short,13.25,2.6035087719298247,2.5925925925925926,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29245283018867924,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-12-05,7am,failure,short,1.0,0.2,1.5028901734104045,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2023-12-06,6am,retest,long,2.25,0.6428571428571429,1.3043478260869565,39.5,1.299999999999928,-1.0,-1.0,1.0,1.300000000000006,-1.0,-1.0,2.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.25,1.5,1.5
2023-12-06,7am,retest,short,11.5,2.3082437275985663,5.066666666666666,24.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-07,6am,retest,short,3.5,1.0261780104712042,3.513513513513513,21.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-07,7am,retest,short,7.25,2.0505050505050506,3.432835820895522,22.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-08,6am,retest,long,20.75,4.704453441295547,3.033707865168539,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25903614457831325,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-12-11,6am,retest,short,6.25,1.9230769230769231,3.174603174603175,27.75,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2023-12-11,7am,retest,short,11.25,2.5714285714285716,2.7083333333333335,19.25,-1.0,0.8555555555555555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6416666666666667,0.42777777777777776,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-11,7am,retest,long,6.75,1.6223175965665237,2.4043715846994536,19.25,-1.0,-1.0,-1.0,1.0,1.3000000000000738,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2023-12-12,6am,retest,long,21.0,1.6087551299589602,2.857142857142857,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07291666666666667,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-12-12,6am,failure,short,0.75,0.2781456953642384,4.901960784313726,12.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-12,7am,retest,short,1.25,0.3723404255319149,0.8108108108108107,31.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-12-12,7am,retest,long,21.5,1.6470588235294117,2.857142857142857,31.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-12,7am,failure,short,0.75,0.23728813559322035,0.9580838323353293,31.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2023-12-13,6am,retest,short,0.25,0.10071942446043165,0.8064516129032258,17.75,1.3000000000002132,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-12-13,6am,failure,short,0.25,0.0979020979020979,2.2222222222222223,17.75,1.3000000000002132,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,8.875,-1.0,1.5,0.5,1.0,0.5,0.25,0.5,0.5
2023-12-14,6am,retest,short,2.0,0.632768361581921,1.415929203539823,27.0,1.2999999999997898,6.75,2.0,1.0,1.3000000000000176,13.5,4.0,2.0,5.0625,3.375,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-12-14,6am,retest,long,1.25,0.2857142857142857,2.2826086956521743,27.0,1.2999999999997898,-1.0,2.0,1.0,1.3000000000000176,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,0.5,1.0,0.5,0.25,0.5,0.5
2023-12-14,6am,failure,short,0.75,0.25149700598802394,1.4388489208633093,27.0,1.2999999999997898,-1.0,2.0,1.0,1.3000000000000176,-1.0,4.0,2.0,-1.0,-1.0,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-12-14,7am,retest,short,1.0,0.17445482866043616,1.4096916299559472,23.25,1.299999999999878,-1.0,-1.0,1.0,1.299999999999878,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,1.5,1.5
2023-12-14,7am,retest,long,8.0,1.8436213991769548,1.4444444444444444,23.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2023-12-14,7am,failure,short,1.25,0.2134146341463415,0.1509433962264151,23.25,1.299999999999878,-1.0,-1.0,1.0,1.299999999999878,-1.0,-1.0,2.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.75,1.5,1.5
2023-12-15,6am,retest,short,3.0,0.5121951219512195,0.9049773755656108,19.75,1.3000000000002394,-1.0,-1.0,1.0,1.299999999999928,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.5,1.5
2023-12-15,6am,retest,long,0.5,0.13658536585365855,2.65625,19.75,1.3000000000002394,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,0.5,0.25,0.5,0.5
2023-12-15,6am,failure,short,1.5,0.26168224299065423,1.0045662100456623,19.75,1.3000000000002394,-1.0,-1.0,1.0,1.299999999999928,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,1.5,1.5
2023-12-15,6am,failure,long,1.25,0.43478260869565216,3.4482758620689657,19.75,1.3000000000002394,-1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.5,1.0,0.5,0.25,0.5,0.5
2023-12-15,7am,retest,short,3.75,0.6402439024390244,0.9049773755656108,22.0,1.2999999999999141,-1.0,-1.0,1.0,1.2999999999999141,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,1.5,1.5
2023-12-15,7am,failure,short,2.25,0.39252336448598135,1.0045662100456623,22.0,1.2999999999999141,-1.0,-1.0,1.0,1.2999999999999141,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,1.5,1.5
2023-12-15,7am,failure,long,3.25,0.5669781931464175,0.6091370558375635,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-18,6am,retest,short,1.75,0.47572815533980584,4.360902255639098,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2023-12-19,6am,retest,short,25.75,7.836956521739131,2.2222222222222223,24.75,-1.0,0.48058252427184467,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.12014563106796117,0.24029126213592233,-1.0,-1.0,-1.0,-1.0,0.25,0.5,0.5
2023-12-19,6am,failure,short,2.0,0.6588235294117647,0.9917355371900827,24.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-20,6am,retest,short,6.75,2.52,2.1538461538461537,16.75,1.2999999999998306,1.2407407407407407,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.3101851851851852,0.6203703703703703,0.5,0.5,1.0,0.5,0.25,0.5,0.5
2023-12-20,6am,failure,short,1.25,0.3763440860215054,1.0738255033557047,16.75,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.25,0.5,0.5
2023-12-20,7am,failure,short,0.5,0.16766467065868262,0.38961038961038963,19.5,1.3,19.5,2.0,1.0,-1.0,-1.0,-1.0,-1.0,14.625,9.75,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-12-21,6am,retest,short,8.5,2.975,1.08843537414966,19.25,1.2999999999997542,1.1323529411764706,2.0,1.0,1.3000000000000738,2.264705882352941,-1.0,2.0,0.8492647058823529,0.5661764705882353,0.5,1.5,1.0,1.5,0.75,0.5,0.5
2023-12-21,6am,failure,short,1.5,0.509090909090909,0.39473684210526316,19.25,-1.0,-1.0,-1.0,1.0,1.3000000000000738,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.5,0.5
2023-12-22,6am,retest,short,37.75,16.26153846153846,4.102564102564103,10.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-22,7am,retest,short,7.25,2.942028985507246,1.3445378151260503,17.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-26,6am,retest,long,19.25,8.983333333333334,7.042253521126761,12.0,1.300000000000473,0.3116883116883117,2.0,1.0,1.2999999999999605,0.6233766233766234,4.0,2.0,0.23376623376623376,0.4675324675324675,1.5,1.5,3.0,1.5,0.75,1.5,1.5
2023-12-26,6am,failure,short,0.25,0.13333333333333333,0.29411764705882354,12.0,1.300000000000473,-1.0,2.0,1.0,1.2999999999999605,-1.0,4.0,2.0,-1.0,-1.0,-1.0,1.5,3.0,1.5,0.75,1.5,1.5
2023-12-27,6am,retest,long,5.25,2.4915254237288136,1.6091954022988506,7.5,1.2999999999992433,0.7142857142857143,-1.0,1.0,1.300000000000063,1.4285714285714286,-1.0,2.0,0.17857142857142858,0.35714285714285715,0.5,-1.0,-1.0,-1.0,0.25,0.5,0.5
2023-12-28,6am,retest,short,0.25,0.1320754716981132,2.5,9.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-28,6am,retest,long,2.0,0.6588235294117647,3.4615384615384612,9.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-28,7am,retest,short,3.25,1.2551724137931033,2.5,15.0,1.300000000000063,2.3076923076923075,2.0,1.0,1.300000000000063,4.615384615384615,4.0,2.0,0.5769230769230769,3.4615384615384617,0.5,0.5,3.0,0.5,0.25,1.5,1.5
2023-12-28,7am,retest,long,12.25,4.035294117647059,3.4615384615384612,15.0,1.300000000000063,0.6122448979591837,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.45918367346938777,0.30612244897959184,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2023-12-28,7am,failure,short,2.0,0.8421052631578947,3.611111111111111,15.0,1.300000000000063,-1.0,2.0,1.0,1.300000000000063,-1.0,4.0,2.0,-1.0,-1.0,-1.0,0.5,3.0,0.5,0.25,1.5,1.5
2023-12-28,7am,failure,long,0.5,0.1728395061728395,0.5882352941176471,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2023-12-29,6am,failure,long,0.25,0.10294117647058824,2.0869565217391304,14.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-02,6am,retest,long,28.25,5.344594594594595,2.966101694915254,131.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-03,6am,retest,long,6.0,1.4933333333333332,1.837837837837838,29.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-03,7am,retest,long,4.25,1.0214592274678111,4.026845637583892,46.5,1.299999999999878,5.470588235294118,2.0,1.0,1.3000000000000103,-1.0,-1.0,2.0,4.102941176470588,2.735294117647059,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2024-01-04,6am,retest,long,23.75,4.375,5.416666666666667,44.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-04,6am,failure,long,0.75,0.16535433070866143,1.8085106382978722,44.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-04,7am,retest,long,7.25,1.4448398576512453,3.060109289617486,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-04,7am,failure,long,1.25,0.2573529411764706,1.3953488372093024,31.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2024-01-05,6am,retest,short,1.5,0.40384615384615385,1.4379084967320261,27.5,1.3000000000001375,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2024-01-05,6am,failure,short,0.5,0.13270142180094788,0.6289308176100629,27.5,1.3000000000001375,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2024-01-05,7am,retest,long,46.75,4.475213675213675,18.453608247422682,22.25,-1.0,0.23796791443850268,-1.0,-1.0,-1.0,0.47593582887700536,-1.0,-1.0,0.05949197860962567,0.356951871657754,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-08,6am,retest,short,9.0,1.96875,1.564245810055866,57.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7951388888888888,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2024-01-08,6am,failure,short,0.5,0.11475409836065575,1.7341040462427746,57.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2024-01-08,7am,retest,short,1.5,0.3099630996309963,0.08298755186721991,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0
2024-01-08,7am,failure,short,1.25,0.17766497461928935,0.896551724137931,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2024-01-09,6am,failure,long,3.5,0.5921450151057402,0.5363984674329502,52.75,-1.0,-1.0,-1.0,1.0,1.3000000000000358,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75,0.5,0.5
2024-01-09,7am,retest,long,4.75,0.8807947019867549,3.768115942028986,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-10,6am,retest,long,4.25,1.0672645739910314,2.207792207792208,49.75,-1.0,-1.0,-1.0,-1.0,1.3000000000000096,-1.0,-1.0,-1.0,1.463235294117647,-1.0,1.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
2024-01-10,7am,retest,long,9.75,2.650485436893204,2.5,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,-1.0,0.5,-1.0,0.5,0.25,-1.0,-1.0
2024-01-11,7am,failure,short,0.5,0.16184971098265896,2.5225225225225225,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-01-15,6am,retest,short,8.75,2.3444976076555024,0.5633802816901409,25.5,1.3000000000001113,1.457142857142857,2.0,1.0,1.3000000000001113,2.914285714285714,4.0,2.0,0.36428571428571427,2.1857142857142855,0.5,0.5,3.0,0.5,0.25,1.5,1.5
2024-01-15,6am,retest,long,7.25,2.230769230769231,2.4,25.5,1.3000000000001113,1.7586206896551724,2.0,1.0,1.3000000000001113,-1.0,-1.0,2.0,1.3189655172413792,0.8793103448275862,1.5,1.5,1.0,1.5,0.75,0.5,0.5
2024-01-15,6am,failure,short,0.5,0.1386138613861386,0.547945205479452,25.5,1.3000000000001113,-1.0,-1.0,1.0,1.3000000000001113,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.5,1.5
2024-01-15,7am,retest,long,3.5,1.101123595505618,2.3703703703703702,21.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.75,0.5,0.5
2024-01-16,6am,retest,short,9.25,2.1673640167364017,2.6136363636363633,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.581081081081081,-1.0,0.5,0.5,-1.0,0.5,0.25,-1.0,-1.0
