date,slot,model,side,r,win,range,body_ratio,candle_dir,inside_prev,overlap_prev,exp_ratio,break_with_candle,opp_swept_first,time_to_break,bars_outside,entry_delay,vol_break_ratio,pen_pts,dow,edge_pos_on,fade_with_on_trend,rel_range
2023-09-19,6am,retest,long,1.3,True,13.75,0.6363636363636364,-1.0,True,1.0,0.6043956043956044,True,False,1,1,1,,1.0,1,0.22580645161290322,True,0.5092592592592593
2023-09-19,6am,failure,long,1.3,True,13.75,0.6363636363636364,-1.0,True,1.0,0.6043956043956044,True,False,0,1,1,,2.0,1,0.22580645161290322,True,0.5092592592592593
2023-09-19,7am,retest,long,-1.0,False,24.75,0.0707070707070707,-1.0,False,0.5555555555555556,1.8,True,False,10,2,4,2.413793103448276,2.75,1,0.3870967741935484,True,0.7306273062730627
2023-09-20,6am,retest,short,1.3,True,18.75,0.2,-1.0,False,0.6666666666666666,1.1904761904761905,False,False,13,1,4,2.369047619047619,1.75,2,0.9520295202952029,False,0.7075471698113207
2023-09-20,6am,failure,short,1.3,True,18.75,0.2,-1.0,False,0.6666666666666666,1.1904761904761905,False,False,8,1,5,,0.25,2,0.9520295202952029,False,0.7075471698113207
2023-09-20,7am,retest,short,1.3,True,19.75,0.0,0.0,False,0.7215189873417721,1.0533333333333332,False,False,19,8,1,2.325200152497141,5.25,2,1.033210332103321,False,0.5939849624060151
2023-09-21,6am,failure,long,-1.0,False,27.0,0.49074074074074076,-1.0,False,0.26851851851851855,0.7659574468085106,True,False,3,1,1,,1.0,3,1.1767337807606264,False,1.0188679245283019
2023-09-21,7am,retest,long,-1.0,False,55.75,0.7713004484304933,-1.0,False,0.3452914798206278,2.064814814814815,True,False,8,4,3,,3.5,3,1.5033557046979866,False,1.7088122605363985
2023-09-22,6am,retest,short,-1.0,False,21.75,0.25287356321839083,-1.0,False,0.8275862068965517,0.7016129032258065,False,True,60,1,1,18.76737720111214,3.0,4,1.037593984962406,False,0.8207547169811321
2023-09-22,6am,retest,long,1.3,True,21.75,0.25287356321839083,-1.0,False,0.8275862068965517,0.7016129032258065,True,False,4,4,1,,5.25,4,0.18045112781954886,True,0.8207547169811321
2023-09-25,6am,retest,long,-1.0,False,38.0,0.046052631578947366,1.0,False,0.7631578947368421,1.1094890510948905,False,False,32,7,1,4.40771349862259,15.0,0,0.7348993288590604,False,1.4615384615384615
2023-09-25,7am,failure,long,1.3,True,57.5,0.6260869565217392,-1.0,False,0.5956521739130435,1.513157894736842,True,False,20,1,1,1.8177202335618179,0.75,0,0.8909395973154363,False,1.7624521072796935
2023-09-26,6am,retest,short,-1.0,False,33.25,0.9172932330827067,1.0,False,0.8721804511278195,1.047244094488189,True,False,26,21,1,3.3086167220659677,17.0,1,0.49837662337662336,True,1.2788461538461537
2023-09-26,6am,retest,long,-1.0,False,33.25,0.9172932330827067,1.0,False,0.8721804511278195,1.047244094488189,False,True,125,13,1,1.3038377744260097,12.25,1,0.7175324675324676,False,1.2788461538461537
2023-09-26,6am,failure,long,-1.0,False,33.25,0.9172932330827067,1.0,False,0.8721804511278195,1.047244094488189,False,True,118,1,7,1.8338201882505678,0.25,1,0.7175324675324676,False,1.2788461538461537
2023-09-26,7am,retest,short,1.3,True,47.5,0.10526315789473684,1.0,False,0.6421052631578947,1.4285714285714286,True,False,8,1,1,,3.25,1,0.6087662337662337,True,1.4559386973180077
2023-09-26,7am,retest,long,-1.0,False,47.5,0.10526315789473684,1.0,False,0.6421052631578947,1.4285714285714286,False,True,58,1,1,1.8338201882505678,3.0,1,0.6996753246753247,False,1.4559386973180077
2023-09-26,7am,failure,short,1.3,True,47.5,0.10526315789473684,1.0,False,0.6421052631578947,1.4285714285714286,True,False,7,1,1,,0.25,1,0.6087662337662337,True,1.4559386973180077
2023-09-27,6am,retest,short,-1.0,False,24.25,0.16494845360824742,1.0,False,0.5979381443298969,0.8151260504201681,True,False,11,3,1,2.353322528363047,4.0,2,0.6666666666666666,False,0.9326923076923077
2023-09-27,6am,retest,long,-1.0,False,24.25,0.16494845360824742,1.0,False,0.5979381443298969,0.8151260504201681,False,True,84,1,1,2.6445050855867027,4.0,2,0.6272727272727273,True,0.9326923076923077
2023-09-27,6am,failure,short,-1.0,False,24.25,0.16494845360824742,1.0,False,0.5979381443298969,0.8151260504201681,True,False,5,1,5,,0.25,2,0.6666666666666666,False,0.9326923076923077
2023-09-27,7am,retest,long,-1.0,False,30.75,0.10569105691056911,1.0,False,0.6829268292682927,1.268041237113402,False,False,22,6,1,2.4348810872027182,7.25,2,0.5878787878787879,True,0.9425287356321839
2023-09-27,7am,failure,short,1.3,True,30.75,0.10569105691056911,1.0,False,0.6829268292682927,1.268041237113402,True,True,69,1,1,2.914110429447853,3.25,2,0.7848484848484848,False,0.9425287356321839
2023-09-28,6am,retest,long,-1.0,False,29.5,0.15254237288135594,-1.0,False,0.8135593220338984,0.4777327935222672,True,False,8,1,2,,2.0,3,0.6752688172043011,False,1.1568627450980393
2023-09-28,7am,retest,short,-1.0,False,49.75,0.5728643216080402,-1.0,False,0.32663316582914576,1.6864406779661016,False,False,8,1,1,,3.75,3,0.4645161290322581,True,1.524904214559387
2023-09-28,7am,failure,short,-1.0,False,49.75,0.5728643216080402,-1.0,False,0.32663316582914576,1.6864406779661016,False,False,7,1,1,,4.25,3,0.4645161290322581,True,1.524904214559387
2023-09-29,6am,retest,long,-1.0,False,28.75,0.4260869565217391,-1.0,False,0.7391304347826086,0.9126984126984127,True,False,25,2,1,2.853223593964335,3.0,4,0.14991181657848324,True,1.1274509803921569
2023-09-29,6am,failure,long,-1.0,False,28.75,0.4260869565217391,-1.0,False,0.7391304347826086,0.9126984126984127,True,False,16,1,1,0.8055555555555556,0.75,4,0.14991181657848324,True,1.1274509803921569
2023-09-29,7am,retest,short,-1.0,False,40.75,0.4601226993865031,-1.0,False,0.36809815950920244,1.4173913043478261,False,False,15,1,2,1.8117875333495028,4.25,4,0.9559082892416225,False,1.2490421455938698
2023-10-02,6am,retest,long,-1.0,False,28.5,0.2982456140350877,-1.0,False,0.5526315789473685,0.38127090301003347,True,True,44,6,1,3.2377569144887084,12.25,0,1.106694560669456,False,1.080568720379147
2023-10-02,6am,failure,short,1.3,True,28.5,0.2982456140350877,-1.0,False,0.5526315789473685,0.38127090301003347,False,False,24,1,1,1.0848912044131167,0.25,0,0.13179916317991633,True,1.080568720379147
2023-10-02,7am,retest,long,-1.0,False,41.5,0.40963855421686746,-1.0,False,0.6867469879518072,1.456140350877193,True,False,1,9,5,,11.0,0,1.209205020920502,False,1.2342007434944238
2023-10-03,7am,retest,long,-1.0,False,84.25,0.7952522255192879,-1.0,False,0.02967359050445104,1.9479768786127167,True,False,7,3,6,,3.5,1,1.6714285714285715,False,2.407142857142857
2023-10-04,7am,retest,short,-1.0,False,60.75,0.7530864197530864,1.0,False,0.4279835390946502,1.3425414364640884,True,False,15,72,1,11.439678742310322,46.0,2,1.146086956521739,False,1.653061224489796
2023-10-05,6am,retest,short,-1.0,False,56.0,0.75,1.0,False,0.32589285714285715,1.75,True,False,0,4,24,,5.0,3,0.7361477572559367,False,2.0271493212669682
2023-10-05,6am,failure,long,1.3,True,56.0,0.75,1.0,False,0.32589285714285715,1.75,False,True,97,1,1,2.0833333333333335,1.5,3,0.8548812664907651,True,2.0271493212669682
2023-10-05,7am,retest,short,1.3,True,54.75,0.5388127853881278,1.0,False,0.502283105022831,0.9776785714285714,True,False,1,2,1,,5.75,3,1.0237467018469657,False,1.489795918367347
2023-10-05,7am,retest,long,1.3,True,54.75,0.5388127853881278,1.0,False,0.502283105022831,0.9776785714285714,False,True,34,26,3,3.3145086764554885,34.0,3,0.554089709762533,True,1.489795918367347
2023-10-05,7am,failure,long,-1.0,False,54.75,0.5388127853881278,1.0,False,0.502283105022831,0.9776785714285714,False,True,33,1,1,2.270723104056437,0.25,3,0.554089709762533,True,1.489795918367347
2023-10-06,6am,retest,long,-1.0,False,39.0,0.46153846153846156,1.0,False,0.1858974358974359,1.6421052631578947,False,False,31,14,10,1.5506072874493928,10.75,4,0.19047619047619047,True,1.3744493392070485
2023-10-09,6am,retest,long,-1.0,False,26.5,0.1509433962264151,-1.0,False,0.9905660377358491,0.803030303030303,True,False,6,4,1,,10.25,0,0.6618181818181819,False,0.925764192139738
2023-10-09,6am,failure,long,-1.0,False,26.5,0.1509433962264151,-1.0,False,0.9905660377358491,0.803030303030303,True,False,5,1,1,,0.25,0,0.6618181818181819,False,0.925764192139738
2023-10-09,7am,retest,short,-1.0,False,27.25,0.1743119266055046,-1.0,False,0.3761467889908257,1.028301886792453,False,False,11,10,1,1.1888361045130642,9.75,0,0.48727272727272725,True,0.6942675159235668
2023-10-09,7am,failure,long,1.3,True,27.25,0.1743119266055046,-1.0,False,0.3761467889908257,1.028301886792453,True,True,40,1,1,3.1670702179176757,4.25,0,0.9090909090909091,False,0.6942675159235668
2023-10-11,6am,retest,short,-1.0,False,27.5,0.35454545454545455,1.0,False,0.6181818181818182,1.0091743119266054,True,False,4,1,1,,3.5,2,1.2372881355932204,False,0.9606986899563319
2023-10-11,6am,failure,short,-1.0,False,27.5,0.35454545454545455,1.0,False,0.6181818181818182,1.0091743119266054,True,False,2,1,1,,1.0,2,1.2372881355932204,False,0.9606986899563319
2023-10-11,7am,retest,long,-1.0,False,24.0,0.46875,1.0,False,0.2604166666666667,0.8727272727272727,False,False,30,5,1,12.793522267206477,37.5,2,-0.096045197740113,True,0.6114649681528662
2023-10-12,6am,retest,long,-1.0,False,15.0,0.06666666666666667,-1.0,False,0.6833333333333333,1.0,True,False,20,2,1,1.7329974811083124,3.0,3,0.30845771144278605,True,0.5357142857142857
2023-10-13,6am,retest,short,-1.0,False,36.5,0.4520547945205479,1.0,False,0.726027397260274,0.5140845070422535,True,False,3,2,1,,3.25,4,0.22410147991543342,True,1.3394495412844036
2023-10-13,7am,retest,short,-1.0,False,32.0,0.6875,1.0,False,0.3046875,0.8767123287671232,True,False,26,2,1,2.2108890420399723,4.25,4,0.41226215644820297,True,0.8152866242038217
2023-10-16,6am,retest,short,-1.0,False,39.5,0.17088607594936708,1.0,False,0.3670886075949367,1.7173913043478262,True,False,26,1,1,1.5546875,1.75,0,0.45454545454545453,False,1.4107142857142858
2023-10-16,6am,failure,short,-1.0,False,39.5,0.17088607594936708,1.0,False,0.3670886075949367,1.7173913043478262,True,False,0,1,1,,0.25,0,0.45454545454545453,False,1.4107142857142858
2023-10-16,7am,retest,short,-1.0,False,45.0,0.3388888888888889,1.0,False,0.4166666666666667,1.139240506329114,True,False,39,5,1,2.4322080796900942,9.0,0,0.7057416267942583,False,1.2
2023-10-17,6am,retest,long,-1.0,False,32.25,0.4573643410852713,-1.0,False,0.8914728682170543,0.9020979020979021,True,False,5,27,1,,16.5,1,0.9632352941176471,False,1.1266375545851528
2023-10-17,6am,failure,long,-1.0,False,32.25,0.4573643410852713,-1.0,False,0.8914728682170543,0.9020979020979021,True,False,4,1,1,,2.25,1,0.9632352941176471,False,1.1266375545851528
2023-10-17,7am,retest,long,-1.0,False,28.5,0.0,0.0,False,0.42105263157894735,0.8837209302325582,True,True,12,6,12,2.2113303628262253,8.25,1,1.2058823529411764,False,0.6930091185410334
2023-10-17,7am,failure,long,-1.0,False,28.5,0.0,0.0,False,0.42105263157894735,0.8837209302325582,True,True,8,1,1,,2.0,1,1.2058823529411764,False,0.6930091185410334
2023-10-18,6am,retest,long,1.3,True,39.25,0.4968152866242038,-1.0,False,0.5796178343949044,0.6541666666666667,True,False,106,1,2,2.273909716908952,3.75,2,1.1964285714285714,False,1.3711790393013101
2023-10-18,7am,retest,short,1.3,True,26.0,0.34615384615384615,1.0,True,1.0,0.6624203821656051,True,False,21,2,2,1.3187670698400311,4.5,2,0.18154761904761904,True,0.6322188449848024
2023-10-18,7am,retest,long,-1.0,False,26.0,0.34615384615384615,1.0,True,1.0,0.6624203821656051,False,True,44,19,1,1.325016857720836,19.5,2,1.1279761904761905,False,0.6322188449848024
2023-10-18,7am,failure,short,1.3,True,26.0,0.34615384615384615,1.0,True,1.0,0.6624203821656051,True,False,18,1,1,1.2419503219871206,0.25,2,0.18154761904761904,True,0.6322188449848024
2023-10-18,7am,failure,long,-1.0,False,26.0,0.34615384615384615,1.0,True,1.0,0.6624203821656051,False,True,42,1,1,1.3729897976828638,0.75,2,1.1279761904761905,False,0.6322188449848024
2023-10-19,6am,retest,long,1.3,True,35.5,0.5422535211267606,1.0,False,0.29577464788732394,0.5991561181434599,False,False,26,1,2,0.6986712387483925,2.0,3,0.19668737060041408,True,1.240174672489083
2023-10-19,6am,failure,long,1.3,True,35.5,0.5422535211267606,1.0,False,0.29577464788732394,0.5991561181434599,False,False,18,1,1,1.9537297297297296,3.0,3,0.19668737060041408,True,1.240174672489083
2023-10-19,7am,retest,short,-1.0,False,43.25,0.6589595375722543,-1.0,False,0.7225433526011561,1.2183098591549295,False,False,31,1,1,3.9680851063829787,3.0,3,1.062111801242236,True,1.1849315068493151
2023-10-20,6am,retest,short,1.3,True,29.75,0.4957983193277311,-1.0,False,0.8319327731092437,0.7391304347826086,False,False,19,1,3,0.6853618803816616,0.5,4,0.6311475409836066,True,1.0214592274678111
2023-10-20,6am,retest,long,1.3,True,29.75,0.4957983193277311,-1.0,False,0.8319327731092437,0.7391304347826086,True,True,83,9,1,0.5143769968051118,19.5,4,0.6939890710382514,False,1.0214592274678111
2023-10-20,6am,failure,short,1.3,True,29.75,0.4957983193277311,-1.0,False,0.8319327731092437,0.7391304347826086,False,False,10,1,1,3.6738433348602837,3.75,4,0.6311475409836066,True,1.0214592274678111
2023-10-20,6am,failure,long,-1.0,False,29.75,0.4957983193277311,-1.0,False,0.8319327731092437,0.7391304347826086,True,True,80,1,1,2.4184879971336435,2.25,4,0.6939890710382514,False,1.0214592274678111
2023-10-20,7am,retest,long,-1.0,False,46.25,0.6270270270270271,1.0,False,0.6378378378378379,1.5546218487394958,False,False,21,1,1,1.1250627825213462,2.75,4,0.6912568306010929,True,1.1246200607902737
2023-10-20,7am,failure,long,-1.0,False,46.25,0.6270270270270271,1.0,False,0.6378378378378379,1.5546218487394958,False,False,20,1,1,2.4184879971336435,2.5,4,0.6912568306010929,True,1.1246200607902737
2023-10-23,6am,retest,short,-1.0,False,45.5,0.9285714285714286,1.0,True,1.0,0.4099099099099099,True,False,0,1,1,,5.75,0,0.2915601023017903,True,1.5358649789029535
2023-10-23,7am,retest,short,1.3,True,52.75,0.32701421800947866,1.0,False,0.25118483412322273,1.1593406593406594,True,False,28,1,7,6.395262768319763,11.25,0,0.4936061381074169,True,1.2448377581120944
2023-10-24,6am,retest,short,1.3,True,30.5,0.3442622950819672,-1.0,True,1.0,0.7625,False,False,21,1,1,2.1549636803874095,3.5,1,0.8714285714285714,False,0.9838709677419355
2023-10-24,6am,failure,long,-1.0,False,30.5,0.3442622950819672,-1.0,True,1.0,0.7625,True,True,125,1,1,3.5631901840490796,2.5,1,0.41904761904761906,True,0.9838709677419355
2023-10-24,7am,retest,long,1.3,True,27.75,0.36936936936936937,1.0,False,0.7567567567567568,0.9098360655737705,False,False,2,5,3,,9.25,1,0.32857142857142857,True,0.6288951841359773
2023-10-25,6am,retest,short,-1.0,False,40.5,0.4691358024691358,1.0,False,0.7901234567901234,1.265625,True,False,1,1,1,,3.75,2,0.41725352112676056,True,1.2908366533864541
2023-10-25,7am,retest,short,1.3,True,21.5,0.11627906976744186,-1.0,False,0.46511627906976744,0.5308641975308642,False,False,13,3,2,1.6648920437740313,5.5,2,0.4982394366197183,True,0.48725212464589235
2023-10-25,7am,retest,long,-1.0,False,21.5,0.11627906976744186,-1.0,False,0.46511627906976744,0.5308641975308642,True,True,39,1,1,1.9947043248014122,3.0,2,0.653169014084507,False,0.48725212464589235
2023-10-25,7am,failure,short,1.3,True,21.5,0.11627906976744186,-1.0,False,0.46511627906976744,0.5308641975308642,False,False,12,1,1,3.235448742020278,4.5,2,0.4982394366197183,True,0.48725212464589235
2023-10-26,6am,retest,long,-1.0,False,41.25,0.05454545454545454,-1.0,False,0.7575757575757576,0.9065934065934066,True,False,1,8,1,,11.75,3,0.6026011560693642,False,1.2595419847328244
2023-10-26,6am,failure,short,-1.0,False,41.25,0.05454545454545454,-1.0,False,0.7575757575757576,0.9065934065934066,False,True,90,1,1,8.35710772257747,16.25,3,0.6358381502890174,True,1.2595419847328244
2023-10-26,7am,retest,short,-1.0,False,34.5,0.13768115942028986,-1.0,False,0.32608695652173914,0.8363636363636363,False,False,8,3,1,,6.75,3,0.4624277456647399,True,0.8141592920353983
2023-10-26,7am,failure,short,-1.0,False,34.5,0.13768115942028986,-1.0,False,0.32608695652173914,0.8363636363636363,False,False,2,1,2,,1.5,3,0.4624277456647399,True,0.8141592920353983
2023-10-27,6am,retest,long,-1.0,False,29.75,0.5462184873949579,-1.0,False,0.865546218487395,1.017094017094017,True,False,5,1,3,,2.75,4,0.3427835051546392,True,0.9083969465648855
2023-10-27,6am,failure,long,-1.0,False,29.75,0.5462184873949579,-1.0,False,0.865546218487395,1.017094017094017,True,False,0,1,5,,1.25,4,0.3427835051546392,True,0.9083969465648855
2023-10-27,7am,retest,short,-1.0,False,44.5,0.702247191011236,-1.0,False,0.24157303370786518,1.495798319327731,False,True,50,1,1,3.5787350525860826,5.75,4,0.7680412371134021,False,1.082066869300912
2023-10-27,7am,failure,short,1.3,True,44.5,0.702247191011236,-1.0,False,0.24157303370786518,1.495798319327731,False,True,33,1,2,2.4158163265306123,0.25,4,0.7680412371134021,False,1.082066869300912
2023-10-27,7am,failure,long,1.3,True,44.5,0.702247191011236,-1.0,False,0.24157303370786518,1.495798319327731,True,False,0,1,1,,1.25,4,0.6907216494845361,True,1.082066869300912
2023-10-30,6am,retest,short,1.3,True,19.5,0.5128205128205128,-1.0,True,1.0,0.582089552238806,False,False,46,8,1,4.389473684210526,10.75,0,0.8760563380281691,False,0.6215139442231076
2023-10-30,6am,retest,long,-1.0,False,19.5,0.5128205128205128,-1.0,True,1.0,0.582089552238806,True,True,99,6,1,1.6752387950036738,7.25,0,0.3436619718309859,True,0.6215139442231076
2023-10-30,6am,failure,long,-1.0,False,19.5,0.5128205128205128,-1.0,True,1.0,0.582089552238806,True,True,88,1,2,1.5268411114108444,1.5,0,0.3436619718309859,True,0.6215139442231076
2023-10-30,7am,retest,long,-1.0,False,27.75,0.38738738738738737,1.0,False,0.6126126126126126,1.4230769230769231,False,False,27,1,1,1.9096626643796455,2.25,0,0.3154929577464789,True,0.6747720364741642
2023-10-31,6am,retest,short,1.3,True,28.0,0.39285714285714285,1.0,False,0.30357142857142855,0.717948717948718,True,False,14,2,1,1.5370590566785571,3.75,1,1.1974683544303797,False,0.8924302788844621
2023-10-31,6am,retest,long,1.3,True,28.0,0.39285714285714285,1.0,False,0.30357142857142855,0.717948717948718,False,True,98,1,2,1.4153520754384419,3.75,1,0.08607594936708861,True,0.8924302788844621
2023-10-31,7am,retest,short,1.3,True,28.5,0.043859649122807015,1.0,False,0.6403508771929824,1.0178571428571428,True,False,20,2,1,2.586862794826274,3.75,1,1.3012658227848102,False,0.6930091185410334
2023-10-31,7am,retest,long,-1.0,False,28.5,0.043859649122807015,1.0,False,0.6403508771929824,1.0178571428571428,False,True,37,10,3,2.2121065375302664,17.5,1,-0.012658227848101266,True,0.6930091185410334
2023-11-01,6am,retest,short,-1.0,False,26.0,0.16346153846153846,1.0,False,0.8365384615384616,0.8125,True,True,76,4,8,2.214369846878681,4.5,2,0.30633802816901406,True,0.8286852589641435
2023-11-01,6am,retest,long,1.3,True,26.0,0.16346153846153846,1.0,False,0.8365384615384616,0.8125,False,True,46,11,1,1.7592592592592593,6.25,2,1.0598591549295775,False,0.8286852589641435
2023-11-01,6am,failure,short,1.3,True,26.0,0.16346153846153846,1.0,False,0.8365384615384616,0.8125,True,False,4,1,1,,1.0,2,0.30633802816901406,True,0.8286852589641435
2023-11-01,6am,failure,long,1.3,True,26.0,0.16346153846153846,1.0,False,0.8365384615384616,0.8125,False,True,45,1,1,3.1646108039132286,1.75,2,1.0598591549295775,False,0.8286852589641435
2023-11-01,7am,retest,short,-1.0,False,33.25,0.46616541353383456,-1.0,False,0.7819548872180451,1.2788461538461537,False,False,16,1,1,1.9698755730189914,3.25,2,0.3204225352112676,True,0.8837209302325582
2023-11-01,7am,failure,short,-1.0,False,33.25,0.46616541353383456,-1.0,False,0.7819548872180451,1.2788461538461537,False,False,15,1,1,5.456981244417982,4.75,2,0.3204225352112676,True,0.8837209302325582
2023-11-02,6am,retest,short,-1.0,False,21.75,0.5977011494252874,1.0,False,0.7931034482758621,0.87,True,False,14,1,1,0.8976438779451527,1.5,3,1.0437956204379562,False,0.6932270916334662
2023-11-02,6am,failure,short,-1.0,False,21.75,0.5977011494252874,1.0,False,0.7931034482758621,0.87,True,False,4,1,10,,0.25,3,1.0437956204379562,False,0.6932270916334662
2023-11-02,7am,failure,short,-1.0,False,29.25,0.5897435897435898,1.0,False,0.37606837606837606,1.3448275862068966,True,False,2,1,3,,1.25,3,1.221411192214112,False,0.8634686346863468
2023-11-03,6am,retest,short,-1.0,False,18.0,0.2222222222222222,-1.0,False,0.8611111111111112,0.9,False,True,35,45,1,2.0567133583874275,18.0,4,0.7100591715976331,False,0.5737051792828686
2023-11-03,6am,retest,long,1.3,True,18.0,0.2222222222222222,-1.0,False,0.8611111111111112,0.9,True,False,9,7,1,,6.0,4,0.7159763313609467,True,0.5737051792828686
2023-11-03,6am,failure,short,-1.0,False,18.0,0.2222222222222222,-1.0,False,0.8611111111111112,0.9,False,True,34,1,1,2.027263194687172,0.75,4,0.7100591715976331,False,0.5737051792828686
2023-11-03,6am,failure,long,1.3,True,18.0,0.2222222222222222,-1.0,False,0.8611111111111112,0.9,True,False,7,1,2,,0.75,4,0.7159763313609467,True,0.5737051792828686
2023-11-06,6am,retest,long,-1.0,False,14.5,0.1206896551724138,-1.0,True,1.0,0.7733333333333333,True,False,27,1,1,1.2523020257826887,0.5,0,0.296,True,0.48132780082987553
2023-11-06,6am,failure,long,-1.0,False,14.5,0.1206896551724138,-1.0,True,1.0,0.7733333333333333,True,False,21,1,6,2.184049079754601,0.25,0,0.296,True,0.48132780082987553
2023-11-06,7am,retest,long,-1.0,False,19.0,0.4473684210526316,-1.0,False,0.5394736842105263,1.3103448275862069,True,False,5,3,1,,4.5,0,0.436,True,0.5823754789272031
2023-11-07,7am,retest,short,-1.0,False,32.5,0.9,1.0,False,0.4,1.1016949152542372,True,False,3,21,2,,20.0,1,0.9482758620689655,False,1.0612244897959184
2023-11-07,7am,failure,short,-1.0,False,32.5,0.9,1.0,False,0.4,1.1016949152542372,True,False,1,1,1,,1.0,1,0.9482758620689655,False,1.0612244897959184
2023-11-08,6am,retest,short,-1.0,False,18.75,0.18666666666666668,1.0,False,0.49333333333333335,0.9375,True,True,60,1,1,2.4817518248175183,0.5,2,1.05,True,0.6302521008403361
2023-11-08,6am,retest,long,1.3,True,18.75,0.18666666666666668,1.0,False,0.49333333333333335,0.9375,False,False,10,2,1,1.1,2.0,2,0.41875,False,0.6302521008403361
2023-11-08,6am,failure,short,-1.0,False,18.75,0.18666666666666668,1.0,False,0.49333333333333335,0.9375,True,True,58,1,2,2.536796536796537,0.5,2,1.05,True,0.6302521008403361
2023-11-08,7am,failure,short,-1.0,False,22.0,0.375,1.0,False,0.8522727272727273,1.1733333333333333,True,False,1,1,1,,3.0,2,1.0625,False,0.7183673469387755
2023-11-09,6am,retest,short,-1.0,False,34.0,0.8308823529411765,-1.0,False,0.75,1.1147540983606556,False,False,108,3,1,1.1225422953818016,5.75,3,0.911504424778761,False,1.1428571428571428
2023-11-09,7am,retest,short,-1.0,False,19.5,0.9230769230769231,1.0,True,1.0,0.5735294117647058,True,False,0,32,3,,13.5,3,0.6946902654867256,False,0.6753246753246753
2023-11-10,6am,failure,short,-1.0,False,26.25,0.09523809523809523,-1.0,False,0.6571428571428571,1.0194174757281553,False,False,11,1,1,1.2618771726535343,0.75,4,0.39615384615384613,True,0.8713692946058091
2023-11-10,7am,retest,short,-1.0,False,61.5,0.7682926829268293,1.0,False,0.1951219512195122,2.342857142857143,True,False,9,4,1,,5.5,4,1.1576923076923078,False,2.1298701298701297
2023-11-13,6am,retest,short,1.3,True,20.5,0.1951219512195122,-1.0,True,1.0,0.7256637168141593,False,False,81,2,1,3.2402234636871508,3.0,0,0.6376021798365122,True,0.6804979253112033
2023-11-13,7am,retest,short,-1.0,False,15.75,0.0,0.0,True,1.0,0.7682926829268293,False,False,21,2,1,3.2402234636871508,4.0,0,0.6267029972752044,True,0.5142857142857142
2023-11-13,7am,failure,short,-1.0,False,15.75,0.0,0.0,True,1.0,0.7682926829268293,False,False,19,1,2,2.2916830902640917,0.5,0,0.6267029972752044,True,0.5142857142857142
2023-11-14,6am,retest,short,-1.0,False,19.25,0.2077922077922078,1.0,False,0.7012987012987013,0.7,True,False,75,1,1,1.1934552454282963,1.0,1,0.6188340807174888,False,0.6470588235294118
2023-11-14,6am,failure,short,1.3,True,19.25,0.2077922077922078,1.0,False,0.7012987012987013,0.7,True,False,2,1,5,,0.25,1,0.6188340807174888,False,0.6470588235294118
2023-11-14,7am,failure,short,1.3,True,19.75,0.0759493670886076,-1.0,False,0.9746835443037974,1.025974025974026,False,False,1,1,1,,1.75,1,0.6278026905829597,False,0.683982683982684
2023-11-15,6am,retest,short,-1.0,False,22.75,0.38461538461538464,1.0,False,0.7472527472527473,0.558282208588957,True,False,10,12,4,3.2866043613707165,13.75,2,1.076158940397351,False,0.7878787878787878
2023-11-15,6am,failure,short,-1.0,False,22.75,0.38461538461538464,1.0,False,0.7472527472527473,0.558282208588957,True,False,9,1,1,,0.25,2,1.076158940397351,False,0.7878787878787878
2023-11-15,7am,retest,short,-1.0,False,24.0,0.625,1.0,False,0.4270833333333333,1.054945054945055,True,False,0,1,7,,2.5,2,1.2582781456953642,False,0.8421052631578947
2023-11-16,6am,retest,short,1.3,True,19.0,0.27631578947368424,-1.0,True,1.0,0.8837209302325582,False,True,105,19,1,2.0334040296924707,13.5,3,0.8026315789473685,False,0.7004608294930875
2023-11-16,6am,retest,long,-1.0,False,19.0,0.27631578947368424,-1.0,True,1.0,0.8837209302325582,True,False,5,85,1,,28.75,3,0.5307017543859649,True,0.7004608294930875
2023-11-16,6am,failure,short,1.3,True,19.0,0.27631578947368424,-1.0,True,1.0,0.8837209302325582,False,True,98,1,1,1.531439364130007,0.75,3,0.8026315789473685,False,0.7004608294930875
2023-11-16,7am,retest,short,-1.0,False,32.0,0.78125,-1.0,False,0.3046875,1.6842105263157894,False,True,37,4,1,2.4126874079209637,10.5,3,0.6403508771929824,True,1.1377777777777778
2023-11-16,7am,retest,long,1.3,True,32.0,0.78125,-1.0,False,0.3046875,1.6842105263157894,True,False,12,8,1,1.9039665970772444,6.5,3,0.9210526315789473,False,1.1377777777777778
2023-11-16,7am,failure,short,-1.0,False,32.0,0.78125,-1.0,False,0.3046875,1.6842105263157894,False,True,35,1,2,1.9180722891566264,1.0,3,0.6403508771929824,True,1.1377777777777778
2023-11-16,7am,failure,long,1.3,True,32.0,0.78125,-1.0,False,0.3046875,1.6842105263157894,True,False,1,1,11,,0.75,3,0.9210526315789473,False,1.1377777777777778
2023-11-17,7am,retest,short,1.3,True,22.25,0.056179775280898875,1.0,False,0.651685393258427,0.8317757009345794,True,False,6,2,1,,2.25,4,0.9195402298850575,False,0.7705627705627706
2023-11-17,7am,retest,long,-1.0,False,22.25,0.056179775280898875,1.0,False,0.651685393258427,0.8317757009345794,False,True,40,7,1,2.61486278137527,9.75,4,0.5919540229885057,True,0.7705627705627706
